timestamp,open,high,low,close,volume
2025-09-25 20:33:01,53935.86,54060.33,53882.55,54053.62,1072.72
2025-09-25 21:33:01,53858.51,54118.14,53585.07,53745.83,1230.86
2025-09-25 22:33:01,53188.28,53642.3,53051.99,53156.6,1006.15
2025-09-25 23:33:01,53668.56,53796.46,52927.48,53439.9,1064.92
2025-09-26 00:33:01,54859.36,54940.91,54783.31,54802.7,1383.48
2025-09-26 01:33:01,54670.35,54941.51,54447.84,54819.35,1212.71
2025-09-26 02:33:01,54290.45,54878.37,54261.69,54387.1,1355.86
2025-09-26 03:33:01,53777.45,53926.0,53777.45,53890.21,1603.59
2025-09-26 04:33:01,53775.75,54013.2,53518.09,53819.93,1268.08
2025-09-26 05:33:01,52695.04,52987.12,52516.26,52785.07,1874.57
2025-09-26 06:33:01,52644.85,52781.41,52544.88,52673.1,1249.42
2025-09-26 07:33:01,52858.25,52970.89,52443.83,52708.77,1059.56
2025-09-26 08:33:01,54129.89,54825.4,54129.89,54154.52,1213.2
2025-09-26 09:33:01,54918.78,54994.91,54812.83,54906.77,1087.14
2025-09-26 10:33:01,55624.71,56064.75,55516.36,55743.49,1402.35
2025-09-26 11:33:01,55216.24,55348.9,54834.57,55131.61,1180.37
2025-09-26 12:33:01,55825.38,55825.38,55548.05,55670.49,1157.99
2025-09-26 13:33:01,54672.51,55178.99,54438.17,54703.37,1378.2
2025-09-26 14:33:01,54898.53,55334.0,54898.53,54944.65,1153.85
2025-09-26 15:33:01,55235.59,55698.97,55220.43,55274.81,1274.46
2025-09-26 16:33:01,54678.13,54774.44,54265.83,54624.09,1179.66
2025-09-26 17:33:01,56176.88,56678.68,56176.88,56247.68,1121.96
2025-09-26 18:33:01,57010.61,57135.72,56348.76,56710.14,1518.94
2025-09-26 19:33:01,54993.04,55144.2,54993.04,55074.87,1365.26
2025-09-26 20:33:01,55804.0,55862.79,55448.42,55516.52,1009.83
2025-09-26 21:33:01,55058.85,55228.45,55058.85,55161.73,1435.94
2025-09-26 22:33:01,55122.13,55317.74,55049.84,55147.71,1272.33
2025-09-26 23:33:01,55518.29,55590.72,55158.75,55517.85,1155.16
2025-09-27 00:33:01,55937.39,55985.84,55536.54,55827.56,1036.77
2025-09-27 01:33:01,54101.87,54296.08,54023.05,54104.12,1146.38
2025-09-27 02:33:01,53173.01,53300.96,52892.91,53149.96,1407.64
2025-09-27 03:33:01,53619.71,54256.0,53539.6,53752.79,1422.58
2025-09-27 04:33:01,54846.75,55019.85,54577.09,54788.18,1414.1
2025-09-27 05:33:01,56393.67,56563.27,56322.34,56337.45,1247.03
2025-09-27 06:33:01,57792.36,58089.71,57696.49,57844.9,1283.58
2025-09-27 07:33:01,56028.46,56788.98,55942.0,56043.52,1238.5
2025-09-27 08:33:01,56569.93,56724.56,56532.72,56674.35,1035.86
2025-09-27 09:33:01,55197.37,55197.37,54920.5,55028.6,1139.18
2025-09-27 10:33:01,56387.86,56716.5,55978.05,56345.49,1515.88
2025-09-27 11:33:01,56829.23,56829.23,56339.08,56543.27,1014.81
2025-09-27 12:33:01,55564.56,55766.72,55273.69,55558.85,1029.5
2025-09-27 13:33:01,56970.53,57480.65,56905.68,57218.3,1015.46
2025-09-27 14:33:01,57519.32,57758.52,57444.93,57753.79,1020.05
2025-09-27 15:33:01,56078.45,56227.79,55894.45,56097.72,1105.31
2025-09-27 16:33:01,56324.32,56333.52,55884.47,56328.57,1564.11
2025-09-27 17:33:01,55593.04,56040.92,55425.03,55694.48,1088.03
2025-09-27 18:33:01,55762.41,56028.23,55655.79,55771.76,1132.51
2025-09-27 19:33:01,55317.41,55450.57,55317.41,55366.82,1291.9
2025-09-27 20:33:01,56468.99,56616.9,56289.72,56492.14,1018.01
2025-09-27 21:33:01,55065.8,55509.4,55065.8,55269.58,1024.12
2025-09-27 22:33:01,55571.62,55759.31,55502.41,55517.45,1152.82
2025-09-27 23:33:01,56970.68,57487.01,56869.96,57012.72,1172.21
2025-09-28 00:33:01,56385.14,56559.25,55998.21,56288.5,1199.64
2025-09-28 01:33:01,56553.46,56553.46,56370.73,56450.07,1128.15
2025-09-28 02:33:01,56360.94,56718.07,56360.94,56604.66,1028.2
2025-09-28 03:33:01,55895.42,56078.37,55874.17,56002.45,1190.41
2025-09-28 04:33:01,56664.26,56664.26,56321.51,56530.71,1102.87
2025-09-28 05:33:01,56594.39,56793.56,56525.48,56596.47,1271.52
2025-09-28 06:33:01,55672.93,55951.62,55672.93,55778.67,1526.19
2025-09-28 07:33:01,57254.21,57359.16,57208.79,57237.13,1413.05
2025-09-28 08:33:01,58096.95,58620.57,57532.11,57899.54,1294.02
2025-09-28 09:33:01,57586.03,58029.43,57502.11,57736.51,1030.42
2025-09-28 10:33:01,57174.51,57689.79,57064.0,57167.38,1265.7
2025-09-28 11:33:01,56699.38,56699.38,56054.73,56477.61,1128.76
2025-09-28 12:33:01,57546.31,57730.59,57195.72,57503.95,1193.1
2025-09-28 13:33:01,57230.67,57686.06,57230.67,57360.1,1447.1
2025-09-28 14:33:01,57826.82,57826.82,57644.46,57738.04,1093.52
2025-09-28 15:33:01,57534.99,57775.81,57503.72,57560.55,1165.05
2025-09-28 16:33:01,58218.85,58223.68,57991.52,58075.2,1101.07
2025-09-28 17:33:01,58033.44,58033.44,57926.81,57956.09,1194.69
2025-09-28 18:33:01,58568.79,59180.72,58194.0,58602.19,1171.91
2025-09-28 19:33:01,58405.58,58914.78,57913.87,58422.53,1238.2
2025-09-28 20:33:01,59162.49,59418.12,58481.26,59131.11,1297.45
2025-09-28 21:33:01,59826.66,59826.66,59596.69,59708.36,1123.4
2025-09-28 22:33:01,59533.28,60205.79,59533.28,59584.22,1367.84
2025-09-28 23:33:01,58217.45,58815.39,58217.45,58796.19,1135.97
2025-09-29 00:33:01,57853.18,57969.93,57822.26,57948.27,1270.95
2025-09-29 01:33:01,57451.74,57871.25,56384.43,57286.45,1110.94
2025-09-29 02:33:01,56296.95,56959.32,56296.95,56423.2,1308.12
2025-09-29 03:33:01,57310.69,57606.95,56968.1,57139.54,1160.49
2025-09-29 04:33:01,57064.89,57496.65,57023.91,57082.46,1222.66
2025-09-29 05:33:01,58336.63,59084.96,58063.53,58409.75,1337.67
2025-09-29 06:33:01,60269.37,61219.66,60129.67,60388.37,1126.31
2025-09-29 07:33:01,60448.94,60716.69,60204.59,60389.92,1071.43
2025-09-29 08:33:01,58968.68,59320.86,58308.03,58967.26,1047.63
2025-09-29 09:33:01,58289.62,58758.72,58289.62,58610.9,1148.12
2025-09-29 10:33:01,58552.73,58740.71,58140.76,58526.04,1449.23
2025-09-29 11:33:01,56967.5,57446.09,56877.3,57200.83,1281.3
2025-09-29 12:33:01,56917.7,57036.28,56701.68,56968.7,1204.74
2025-09-29 13:33:01,57260.23,57340.68,57087.36,57196.94,1504.13
2025-09-29 14:33:01,56735.3,56944.94,56387.1,56785.57,1362.08
2025-09-29 15:33:01,55811.79,56770.71,55811.79,56114.25,1049.12
2025-09-29 16:33:01,55413.83,55651.29,55313.49,55459.48,1160.14
2025-09-29 17:33:01,57095.32,57337.69,56610.01,56930.35,1693.64
2025-09-29 18:33:01,57064.32,57064.32,56068.29,56777.09,1075.14
2025-09-29 19:33:01,55864.08,56069.1,55548.2,56053.5,1207.57
2025-09-29 20:33:01,55592.89,55763.79,55124.08,55723.91,1314.74
2025-09-29 21:33:01,56906.23,56906.23,56445.38,56505.88,1308.02
2025-09-29 22:33:01,56025.23,56415.09,55536.33,55909.04,1401.76
2025-09-29 23:33:01,56333.59,56747.71,56088.55,56297.23,1000.32
2025-09-30 00:33:01,56963.56,57002.19,56889.91,56895.6,1296.26
2025-09-30 01:33:01,57141.1,57520.31,57141.1,57518.03,1261.67
2025-09-30 02:33:01,58835.47,58935.13,58441.25,58708.12,1275.53
2025-09-30 03:33:01,58045.45,58402.54,57927.3,58204.65,1068.76
2025-09-30 04:33:01,59303.19,59338.13,58663.58,59175.4,1073.18
2025-09-30 05:33:01,58435.3,58698.39,58342.95,58452.46,1140.06
2025-09-30 06:33:01,57904.74,58333.37,57904.74,58086.33,1106.37
2025-09-30 07:33:01,58996.86,59188.43,58771.88,59110.39,1074.84
2025-09-30 08:33:01,59788.66,59828.57,59652.44,59820.44,1134.97
2025-09-30 09:33:01,59862.76,59914.15,59639.34,59802.5,1170.75
2025-09-30 10:33:01,58480.09,59135.86,58480.09,58713.96,1023.36
2025-09-30 11:33:01,59236.98,59429.45,59182.52,59189.9,1516.8
2025-09-30 12:33:01,58725.0,58855.49,58453.16,58611.04,1225.13
2025-09-30 13:33:01,57613.71,57886.21,57574.77,57780.18,1021.3
2025-09-30 14:33:01,57305.06,57305.06,57087.29,57200.66,1503.13
2025-09-30 15:33:01,57529.79,57667.22,57291.4,57394.95,1440.26
2025-09-30 16:33:01,55645.83,55645.83,55258.9,55551.51,1248.47
2025-09-30 17:33:01,55947.52,56369.82,55629.77,55836.57,1028.0
2025-09-30 18:33:01,56075.82,56278.31,55933.48,55966.39,1464.03
2025-09-30 19:33:01,55408.74,55634.67,55401.54,55459.72,1208.21
2025-09-30 20:33:01,56272.48,56599.14,55937.41,56306.87,1542.81
2025-09-30 21:33:01,56672.53,56986.93,56672.53,56806.99,1587.55
2025-09-30 22:33:01,56319.35,56398.62,55699.52,56273.57,1120.32
2025-09-30 23:33:01,55565.32,55708.51,55330.67,55691.73,1644.37
2025-10-01 00:33:01,56055.7,56264.73,56055.7,56256.75,1110.54
2025-10-01 01:33:01,54876.58,55056.57,54876.58,54961.15,1799.04
2025-10-01 02:33:01,54605.72,54743.72,54605.72,54671.97,1792.93
2025-10-01 03:33:01,54323.44,54513.6,53285.25,54139.79,1396.43
2025-10-01 04:33:01,54479.85,54550.55,54152.9,54182.4,1095.88
2025-10-01 05:33:01,54428.21,54428.21,54131.22,54339.81,1111.03
2025-10-01 06:33:01,54427.26,54549.45,53821.83,54355.45,1095.4
2025-10-01 07:33:01,55246.01,55642.25,54981.03,55266.38,1145.95
2025-10-01 08:33:01,55317.57,55520.57,55042.48,55440.17,1634.2
2025-10-01 09:33:01,55138.36,55395.12,55045.26,55162.78,1083.55
2025-10-01 10:33:01,54261.44,54472.45,53990.81,54145.71,1256.64
2025-10-01 11:33:01,54693.93,54929.35,54659.27,54717.84,1026.59
2025-10-01 12:33:01,55002.84,55288.3,54807.59,55136.61,1611.17
2025-10-01 13:33:01,56411.77,56463.99,56219.74,56321.36,1018.04
2025-10-01 14:33:01,55656.61,56300.29,55628.67,55673.58,1104.74
2025-10-01 15:33:01,55838.95,55895.65,55618.59,55679.96,1045.25
2025-10-01 16:33:01,55560.46,55734.55,55513.75,55615.26,1320.36
2025-10-01 17:33:01,55428.82,55575.01,55425.68,55526.56,1374.34
2025-10-01 18:33:01,55608.16,55719.37,55446.96,55519.69,1221.0
2025-10-01 19:33:01,53805.14,54473.57,53805.14,54076.31,1155.81
2025-10-01 20:33:01,54830.75,55028.5,54603.53,54731.41,1161.84
2025-10-01 21:33:01,55024.49,55259.31,54915.26,55252.95,1193.09
2025-10-01 22:33:01,55942.64,56207.87,55908.31,56174.62,1001.06
2025-10-01 23:33:01,57942.34,58374.5,57659.46,58053.98,1083.86
2025-10-02 00:33:01,57751.56,58289.95,57348.14,57758.17,1053.23
2025-10-02 01:33:01,57848.25,57848.25,57439.53,57709.1,1266.56
2025-10-02 02:33:01,57630.37,58223.81,57471.09,57699.86,1328.98
2025-10-02 03:33:01,59136.34,59901.93,59136.34,59363.12,1064.82
2025-10-02 04:33:01,57963.02,58081.01,57606.22,57802.19,1577.48
2025-10-02 05:33:01,58030.56,58331.09,57942.35,58205.57,1036.83
2025-10-02 06:33:01,56934.33,57193.15,56411.79,56903.2,1004.42
2025-10-02 07:33:01,54578.63,54719.14,54347.49,54682.81,1031.48
2025-10-02 08:33:01,53250.19,53250.19,53003.35,53010.55,1267.59
2025-10-02 09:33:01,51792.36,52535.94,51728.77,51898.82,1198.26
2025-10-02 10:33:01,52866.91,52890.14,52715.42,52719.13,1247.1
2025-10-02 11:33:01,52056.11,52454.93,51923.25,52019.73,1440.93
2025-10-02 12:33:01,51725.7,51857.83,51691.43,51830.22,1247.19
2025-10-02 13:33:01,50971.9,51192.61,50877.3,50913.82,1824.27
2025-10-02 14:33:01,51172.13,51668.77,51045.42,51369.49,1033.08
2025-10-02 15:33:01,50442.43,50906.01,50343.06,50509.01,1300.49
2025-10-02 16:33:01,51359.51,51851.45,51120.43,51496.8,1131.23
2025-10-02 17:33:01,50556.06,51043.07,50513.92,50718.18,1078.59
2025-10-02 18:33:01,50124.06,50485.51,49931.38,50125.6,1259.34
2025-10-02 19:33:01,50251.12,50329.63,49823.49,50207.76,1175.1
2025-10-02 20:33:01,50128.09,50287.44,50128.09,50216.17,1513.52
2025-10-02 21:33:01,51173.04,51376.13,50960.46,51279.09,1579.1
2025-10-02 22:33:01,51139.26,51383.22,51077.22,51360.42,1057.01
2025-10-02 23:33:01,50488.76,50522.26,50283.2,50418.54,1182.44
2025-10-03 00:33:01,50156.49,50380.21,49830.39,49984.35,1066.5
2025-10-03 01:33:01,49706.3,49706.3,49293.62,49544.91,1185.51
2025-10-03 02:33:01,50159.05,50487.18,49979.07,50074.2,1160.03
2025-10-03 03:33:01,50398.89,50825.15,49855.89,50352.4,1623.83
2025-10-03 04:33:01,50365.95,50554.58,49776.49,50251.87,1603.16
2025-10-03 05:33:01,50969.61,50969.61,50739.41,50897.11,1555.12
2025-10-03 06:33:01,50546.85,50647.78,50373.02,50482.73,1327.75
2025-10-03 07:33:01,50291.98,50545.66,50137.11,50369.09,1192.75
2025-10-03 08:33:01,50351.71,50861.37,50351.71,50495.29,1127.23
2025-10-03 09:33:01,51632.89,51760.42,51625.62,51642.28,1074.78
2025-10-03 10:33:01,51745.45,51985.81,51339.77,51554.31,1508.4
2025-10-03 11:33:01,51364.46,51364.46,50970.32,51271.48,1203.8
2025-10-03 12:33:01,50429.08,50646.6,50213.69,50455.88,1194.49
2025-10-03 13:33:01,50980.01,51004.57,50934.68,50964.66,1248.88
2025-10-03 14:33:01,50681.14,50934.04,50366.03,50504.46,1158.76
2025-10-03 15:33:01,50644.99,50891.49,50644.99,50754.32,1203.45
2025-10-03 16:33:01,49256.44,49471.46,49169.36,49295.84,1112.98
2025-10-03 17:33:01,50253.2,50253.2,49955.46,50057.91,1223.97
2025-10-03 18:33:01,48787.01,49174.49,48433.49,49047.75,1355.31
2025-10-03 19:33:01,48527.36,48902.34,48367.55,48466.8,1635.9
2025-10-03 20:33:01,49278.47,49404.41,49082.33,49227.92,1022.75
2025-10-03 21:33:01,48073.14,48359.89,48073.14,48233.29,1139.72
2025-10-03 22:33:01,48140.62,48368.55,48128.69,48167.57,1164.64
2025-10-03 23:33:01,48204.82,48342.81,48138.78,48213.06,1441.6
2025-10-04 00:33:01,47463.21,47494.38,47455.69,47482.69,1115.14
2025-10-04 01:33:01,48535.87,48665.36,48209.13,48431.7,1170.73
2025-10-04 02:33:01,49347.73,49534.96,49347.73,49512.09,1139.43
2025-10-04 03:33:01,47957.07,48373.83,47938.72,48038.3,1128.36
2025-10-04 04:33:01,46937.8,47064.77,46932.47,46986.16,1029.28
2025-10-04 05:33:01,47585.8,47665.52,47463.81,47548.8,1063.51
2025-10-04 06:33:01,46753.24,46759.45,46588.77,46611.9,1139.86
2025-10-04 07:33:01,46365.08,46678.24,46315.09,46333.56,1204.65
2025-10-04 08:33:01,46374.85,46420.89,46227.41,46417.26,1447.65
2025-10-04 09:33:01,46769.6,46898.57,46521.36,46892.55,1083.06
2025-10-04 10:33:01,46803.64,46844.6,46492.5,46728.63,1022.92
2025-10-04 11:33:01,46873.4,46895.27,46782.36,46788.64,1250.72
2025-10-04 12:33:01,46248.52,46250.5,46133.36,46236.72,1038.78
2025-10-04 13:33:01,47331.86,47331.86,47019.94,47126.8,1188.64
2025-10-04 14:33:01,46880.28,47123.22,46443.63,46769.54,1562.22
2025-10-04 15:33:01,46939.64,47131.73,46926.68,47001.1,1201.32
2025-10-04 16:33:01,46467.57,46828.63,46288.16,46633.39,1459.74
2025-10-04 17:33:01,46808.93,46937.64,46604.38,46701.13,1232.29
2025-10-04 18:33:01,46726.03,46726.03,46234.61,46576.63,1133.86
2025-10-04 19:33:01,46402.11,46776.22,46402.11,46456.55,1034.61
2025-10-04 20:33:01,45719.8,45818.65,45617.57,45743.64,1346.49
2025-10-04 21:33:01,46119.38,46440.1,46119.38,46284.36,1122.74
2025-10-04 22:33:01,47281.97,47469.54,47223.76,47259.79,1229.3
2025-10-04 23:33:01,47414.48,47839.88,47301.16,47424.9,1128.88
2025-10-05 00:33:01,47957.89,47994.71,47876.03,47938.44,1019.0
2025-10-05 01:33:01,48357.88,48743.35,48357.88,48533.13,1043.23
2025-10-05 02:33:01,49065.27,49520.76,48576.81,49200.17,1131.58
2025-10-05 03:33:01,49387.1,49611.51,49035.18,49414.85,1364.94
2025-10-05 04:33:01,49676.9,49768.31,49560.72,49562.77,1132.12
2025-10-05 05:33:01,50059.56,50416.9,50025.26,50195.54,1100.2
2025-10-05 06:33:01,50179.64,50243.62,50146.06,50237.17,1341.17
2025-10-05 07:33:01,49457.33,49886.34,49426.46,49493.03,1222.43
2025-10-05 08:33:01,49493.82,49510.88,49423.08,49501.24,1073.51
2025-10-05 09:33:01,48139.81,48429.75,47945.07,48089.56,1521.58
2025-10-05 10:33:01,48153.1,48187.06,47628.43,48077.21,1142.55
2025-10-05 11:33:01,48370.15,48406.94,48015.25,48367.24,1247.2
2025-10-05 12:33:01,49254.79,49408.24,49251.34,49255.59,1343.63
2025-10-05 13:33:01,49286.55,49539.74,49203.92,49358.1,1203.96
2025-10-05 14:33:01,49765.92,50044.83,49745.54,50035.91,1065.49
2025-10-05 15:33:01,50161.17,50161.17,49978.84,50025.47,1387.75
2025-10-05 16:33:01,49277.72,49373.81,48892.27,49247.45,1031.37
2025-10-05 17:33:01,48110.43,48311.47,48110.43,48195.6,1306.61
2025-10-05 18:33:01,47464.49,47861.61,47293.95,47486.35,1462.43
2025-10-05 19:33:01,46525.51,46555.59,46372.23,46505.76,1302.74
2025-10-05 20:33:01,46886.39,47229.28,46886.39,46941.32,1148.32
2025-10-05 21:33:01,46738.58,46884.93,46576.59,46788.2,1504.23
2025-10-05 22:33:01,47126.56,47291.36,47126.56,47181.67,1589.05
2025-10-05 23:33:01,47092.23,47502.74,47062.03,47226.46,1045.53
2025-10-06 00:33:01,47707.2,48218.7,47632.57,47958.83,1233.8
2025-10-06 01:33:01,48706.27,48927.88,48638.09,48713.56,1526.48
2025-10-06 02:33:01,48248.67,48415.47,47947.57,48233.29,1164.85
2025-10-06 03:33:01,47934.47,48097.88,47684.14,48026.59,1205.5
2025-10-06 04:33:01,47489.12,47804.95,47236.8,47634.72,1295.55
2025-10-06 05:33:01,46435.42,46474.53,45955.88,46468.62,1018.63
2025-10-06 06:33:01,46862.17,47119.86,46326.12,46932.8,1153.52
2025-10-06 07:33:01,47859.34,47859.34,47446.49,47762.77,1002.5
2025-10-06 08:33:01,47524.3,47951.6,47524.3,47750.4,1166.67
2025-10-06 09:33:01,47330.68,47928.36,47282.66,47389.4,1176.69
2025-10-06 10:33:01,48306.04,48306.04,47954.73,48157.47,1431.77
2025-10-06 11:33:01,46419.8,46494.78,46189.75,46455.4,1090.73
2025-10-06 12:33:01,46644.57,46765.6,46410.2,46572.61,1387.14
2025-10-06 13:33:01,46560.91,46703.46,46545.5,46666.14,1007.71
2025-10-06 14:33:01,46478.4,46703.7,46159.5,46259.87,1130.7
2025-10-06 15:33:01,47229.69,47487.33,47088.58,47219.23,1096.24
2025-10-06 16:33:01,47828.63,48039.86,47828.63,47899.57,1051.96
2025-10-06 17:33:01,47549.41,47880.41,47509.46,47704.03,1140.52
2025-10-06 18:33:01,47678.32,48017.01,47206.4,47634.29,1482.87
2025-10-06 19:33:01,47113.1,47635.44,47113.1,47349.4,1018.35
2025-10-06 20:33:01,47183.41,47279.5,46946.29,46978.33,1074.61
2025-10-06 21:33:01,45823.51,46230.28,45780.26,46049.49,1571.81
2025-10-06 22:33:01,46981.24,47378.89,46795.5,46996.63,1045.89
2025-10-06 23:33:01,47880.38,47880.38,47711.52,47714.32,1117.04
2025-10-07 00:33:01,48044.95,48756.41,48021.84,48277.87,1121.86
2025-10-07 01:33:01,47327.89,47806.14,47327.89,47477.11,1413.34
2025-10-07 02:33:01,48928.79,49207.66,48752.33,48951.52,1200.16
2025-10-07 03:33:01,50468.38,50739.32,50336.49,50396.55,1290.85
2025-10-07 04:33:01,50598.27,50598.27,50238.07,50528.31,1271.87
2025-10-07 05:33:01,49944.01,50073.1,49825.42,49832.45,1043.6
2025-10-07 06:33:01,49264.22,49313.03,49051.53,49174.98,1661.1
2025-10-07 07:33:01,49353.55,49654.9,49202.19,49474.53,1390.51
2025-10-07 08:33:01,48953.66,48953.66,48519.24,48787.49,1087.45
2025-10-07 09:33:01,48795.58,48910.11,48716.69,48753.67,1310.95
2025-10-07 10:33:01,49528.5,49549.34,49435.19,49541.05,1037.41
2025-10-07 11:33:01,48511.44,48576.72,48299.07,48411.76,1098.77
2025-10-07 12:33:01,49779.75,50268.41,49034.04,49859.86,1377.57
2025-10-07 13:33:01,51032.23,51664.93,50643.0,51021.74,1612.67
2025-10-07 14:33:01,49949.7,50245.58,49800.47,50063.95,1439.39
2025-10-07 15:33:01,49238.23,49238.23,48757.29,48992.3,1278.72
2025-10-07 16:33:01,48750.15,48856.61,48582.49,48775.02,1473.19
2025-10-07 17:33:01,48164.82,48247.7,47706.03,48011.84,1084.64
2025-10-07 18:33:01,47767.27,47837.91,47688.42,47813.9,1727.22
2025-10-07 19:33:01,46204.42,46204.42,45669.68,45954.84,1035.36
