timestamp,open,high,low,close,volume
2025-10-07 20:33:01,45859.43,45859.43,45478.6,45791.23,1088.62
2025-10-07 21:33:01,47049.01,47489.1,46925.87,47023.77,1454.21
2025-10-07 22:33:01,46199.42,46313.75,45834.23,46229.14,1430.31
2025-10-07 23:33:01,45967.07,46467.91,45967.07,46033.56,1260.56
2025-10-08 00:33:01,45018.59,45050.13,44934.87,44998.95,1105.15
2025-10-08 01:33:01,45387.71,45703.88,45279.27,45424.75,1016.15
2025-10-08 02:33:01,45177.8,45489.76,45100.98,45265.8,1446.22
2025-10-08 03:33:01,46542.05,46615.16,46252.67,46578.26,1370.86
2025-10-08 04:33:01,46623.24,46981.77,46404.54,46716.2,1617.92
2025-10-08 05:33:01,46574.97,46683.36,46127.79,46448.68,1040.46
2025-10-08 06:33:01,46700.59,46920.08,46700.59,46825.62,1348.73
2025-10-08 07:33:01,46486.57,46672.4,46180.18,46463.23,1195.63
2025-10-08 08:33:01,45386.68,45694.67,45386.68,45523.34,1162.12
2025-10-08 09:33:01,45496.66,45755.61,45496.66,45724.0,1135.36
2025-10-08 10:33:01,45797.59,45952.28,45209.08,45598.34,1360.41
2025-10-08 11:33:01,45714.52,45802.48,45690.09,45706.5,1305.79
2025-10-08 12:33:01,45926.17,46120.97,45773.07,45958.2,1006.94
2025-10-08 13:33:01,45698.19,46093.52,45469.64,45600.44,1218.76
2025-10-08 14:33:01,45951.88,46101.5,45797.2,45883.2,1100.12
2025-10-08 15:33:01,47264.99,47264.99,46896.85,47073.29,1350.99
2025-10-08 16:33:01,46130.61,46645.78,45606.05,46284.0,1367.77
2025-10-08 17:33:01,47526.83,47556.21,47461.54,47483.94,1393.49
2025-10-08 18:33:01,47312.04,47523.6,47092.19,47303.52,1303.36
2025-10-08 19:33:01,46847.79,46998.38,46489.4,46752.25,1212.37
2025-10-08 20:33:01,48498.83,48572.06,48128.36,48447.67,1136.21
2025-10-08 21:33:01,48505.61,48853.99,48340.06,48551.88,1128.43
2025-10-08 22:33:01,49544.19,49780.89,49355.22,49541.36,1087.61
2025-10-08 23:33:01,50233.16,50544.21,49697.5,50139.39,1323.99
2025-10-09 00:33:01,48770.75,49161.97,48669.22,48865.29,1161.71
2025-10-09 01:33:01,48920.71,49107.04,48800.77,48944.98,1451.57
2025-10-09 02:33:01,48498.66,48839.83,48466.21,48550.36,1227.62
2025-10-09 03:33:01,47533.58,47609.31,47492.97,47564.64,1051.77
2025-10-09 04:33:01,46291.7,46313.5,46234.8,46293.02,1266.18
2025-10-09 05:33:01,46222.57,46474.02,45931.94,46357.75,1356.12
2025-10-09 06:33:01,46760.78,46855.1,46497.56,46761.84,1045.14
2025-10-09 07:33:01,47228.48,47250.71,46961.59,47029.1,1026.17
2025-10-09 08:33:01,46837.09,46999.34,46533.48,46806.33,1282.39
2025-10-09 09:33:01,46047.45,46403.82,46004.85,46238.89,1143.99
2025-10-09 10:33:01,45666.31,45842.81,45410.14,45548.18,1177.84
2025-10-09 11:33:01,45110.85,45210.37,44848.96,45163.33,1479.54
2025-10-09 12:33:01,44469.17,44531.36,44249.88,44458.33,1067.54
2025-10-09 13:33:01,44359.25,44569.67,44121.89,44318.31,1196.86
2025-10-09 14:33:01,44241.33,44338.84,44123.33,44298.78,1324.38
2025-10-09 15:33:01,43787.35,43787.35,43111.54,43699.11,1210.0
2025-10-09 16:33:01,43515.88,43846.78,43137.38,43543.3,1119.23
2025-10-09 17:33:01,43024.87,43188.05,42915.28,43043.16,1162.75
2025-10-09 18:33:01,42869.38,43205.97,42803.92,43037.23,1289.92
2025-10-09 19:33:01,43289.63,43383.56,43143.36,43361.55,1363.51
2025-10-09 20:33:01,43484.32,43823.02,43225.53,43474.04,1280.91
2025-10-09 21:33:01,43828.93,43935.83,43693.85,43778.46,1381.3
2025-10-09 22:33:01,42756.5,42832.59,42656.97,42689.84,1309.07
2025-10-09 23:33:01,42496.63,42701.56,42331.61,42444.66,1179.55
2025-10-10 00:33:01,42632.5,42933.72,42376.77,42618.4,1043.48
2025-10-10 01:33:01,43005.82,43149.37,43002.74,43025.66,1377.34
2025-10-10 02:33:01,42116.78,42116.78,41834.55,41991.31,1379.19
2025-10-10 03:33:01,42117.57,42156.44,41936.84,42089.58,1321.76
2025-10-10 04:33:01,42768.52,43337.77,42625.29,42849.16,1475.11
2025-10-10 05:33:01,42657.36,42771.28,42639.66,42731.51,1281.23
2025-10-10 06:33:01,42658.31,42787.59,42239.71,42668.04,1270.47
2025-10-10 07:33:01,42840.56,43308.88,42645.71,42953.67,1081.43
2025-10-10 08:33:01,43038.71,43233.36,43019.09,43109.94,1044.38
2025-10-10 09:33:01,43585.01,43739.9,43264.46,43543.08,1037.45
2025-10-10 10:33:01,43633.03,43800.17,43473.09,43586.84,1225.87
2025-10-10 11:33:01,43712.97,43882.77,43574.08,43682.95,1280.46
2025-10-10 12:33:01,43146.47,43306.13,43120.83,43166.58,1074.96
2025-10-10 13:33:01,43136.18,43301.98,42870.39,43053.05,1278.71
2025-10-10 14:33:01,43652.68,44077.12,43640.43,43859.26,1067.58
2025-10-10 15:33:01,43706.56,44033.66,43512.82,43721.08,1354.91
2025-10-10 16:33:01,43801.48,43801.48,43556.35,43606.81,1072.31
2025-10-10 17:33:01,43187.26,43487.24,42980.06,43281.71,1033.57
2025-10-10 18:33:01,43823.31,44126.81,43693.54,43789.49,1216.01
2025-10-10 19:33:01,43156.02,43246.82,43112.69,43224.31,1219.84
2025-10-10 20:33:01,43971.08,43971.08,43682.73,43811.43,1096.62
2025-10-10 21:33:01,43200.61,43466.88,43172.7,43191.86,1258.36
2025-10-10 22:33:01,42595.63,42771.02,42422.25,42503.36,1245.37
2025-10-10 23:33:01,42841.54,42887.92,42622.59,42632.15,1253.85
2025-10-11 00:33:01,42872.02,42872.02,42661.17,42712.77,1009.68
2025-10-11 01:33:01,42780.36,43122.08,42780.36,42900.7,1261.67
2025-10-11 02:33:01,43674.77,43783.41,43577.12,43581.55,1262.09
2025-10-11 03:33:01,43096.38,43589.12,43096.38,43308.31,1268.71
2025-10-11 04:33:01,43648.41,43897.37,43273.72,43592.78,1109.7
2025-10-11 05:33:01,43051.42,43121.27,42835.77,42994.27,1440.42
2025-10-11 06:33:01,43740.87,43909.09,43740.87,43803.33,1030.14
2025-10-11 07:33:01,44248.63,44248.63,44110.93,44215.08,1286.58
2025-10-11 08:33:01,44597.61,44673.71,44421.52,44566.7,1072.93
2025-10-11 09:33:01,44901.95,44901.95,44205.89,44687.73,1274.59
2025-10-11 10:33:01,44011.83,44332.28,44011.83,44156.44,1523.77
2025-10-11 11:33:01,43844.32,44071.59,43785.23,43935.45,1131.11
2025-10-11 12:33:01,44176.54,44571.12,44176.54,44262.2,1396.83
2025-10-11 13:33:01,44237.24,44307.94,44085.39,44245.21,1039.4
2025-10-11 14:33:01,44325.74,44375.63,44322.73,44323.09,1558.84
2025-10-11 15:33:01,43315.14,44029.82,43315.14,43414.69,1315.07
2025-10-11 16:33:01,43509.43,43706.18,43175.74,43529.21,1118.48
2025-10-11 17:33:01,43271.79,43271.79,42986.74,43073.89,1238.88
2025-10-11 18:33:01,42351.38,42470.62,42204.93,42370.87,1154.88
2025-10-11 19:33:01,42211.11,42356.33,42020.26,42270.18,1021.39
2025-10-11 20:33:01,41115.49,41300.37,41028.31,41090.79,1199.59
2025-10-11 21:33:01,41274.42,42004.16,41274.42,41520.27,1391.26
2025-10-11 22:33:01,41976.02,42319.78,41760.92,42049.39,1377.36
2025-10-11 23:33:01,41838.23,42070.86,41838.23,42013.64,1322.65
2025-10-12 00:33:01,41418.94,41440.64,41118.55,41385.34,1146.96
2025-10-12 01:33:01,40856.61,40856.61,40533.65,40797.09,1450.67
2025-10-12 02:33:01,40791.75,40791.75,40681.51,40703.81,1347.59
2025-10-12 03:33:01,39234.59,39288.6,38853.43,39223.28,1001.45
2025-10-12 04:33:01,39168.39,39417.13,39161.96,39330.24,1616.73
2025-10-12 05:33:01,39736.51,39934.27,39539.38,39722.89,1187.06
2025-10-12 06:33:01,39488.45,39633.79,39254.02,39537.33,1297.72
2025-10-12 07:33:01,39396.64,39396.64,39145.06,39244.58,1142.33
2025-10-12 08:33:01,39423.77,39448.49,39308.84,39352.45,1128.42
2025-10-12 09:33:01,39698.24,39698.24,39211.56,39560.08,1198.98
2025-10-12 10:33:01,40097.73,40474.84,39951.76,40209.79,1085.19
2025-10-12 11:33:01,40236.22,40236.22,39942.4,40220.68,1870.96
2025-10-12 12:33:01,39683.4,39832.15,39484.33,39804.32,1863.9
2025-10-12 13:33:01,39488.75,39562.03,39390.63,39529.11,1068.62
2025-10-12 14:33:01,39696.72,39893.34,39302.65,39637.46,1370.8
2025-10-12 15:33:01,40561.51,40597.44,40360.21,40563.08,1072.42
2025-10-12 16:33:01,40344.68,40482.89,40058.61,40367.65,1444.29
2025-10-12 17:33:01,39735.03,39805.36,39593.67,39729.96,1232.46
2025-10-12 18:33:01,39162.22,39296.47,39096.25,39211.69,1210.54
2025-10-12 19:33:01,38002.9,38021.44,37722.01,37979.47,1234.71
2025-10-12 20:33:01,38313.06,38336.76,38096.61,38169.37,1409.29
2025-10-12 21:33:01,37449.64,37655.63,37369.99,37391.79,1266.93
2025-10-12 22:33:01,36744.26,36878.94,36691.25,36702.55,1027.51
2025-10-12 23:33:01,35654.0,35747.56,35459.16,35617.98,1461.82
2025-10-13 00:33:01,35153.01,35376.43,34838.0,35025.05,1157.08
2025-10-13 01:33:01,35323.87,35514.81,34985.08,35328.66,1476.32
2025-10-13 02:33:01,34567.05,34667.9,34567.05,34638.4,1359.36
2025-10-13 03:33:01,33811.66,33817.85,33527.22,33734.69,1511.4
2025-10-13 04:33:01,33848.68,33945.41,33595.26,33831.16,1257.48
2025-10-13 05:33:01,33746.91,33746.91,33525.65,33664.2,1210.7
2025-10-13 06:33:01,33894.13,33943.1,33803.29,33888.77,1518.23
2025-10-13 07:33:01,34377.83,34597.18,34200.58,34271.33,1110.04
2025-10-13 08:33:01,34193.89,34358.22,34193.89,34272.69,1160.98
2025-10-13 09:33:01,33435.47,33783.38,33435.47,33611.25,1180.83
2025-10-13 10:33:01,33520.67,33648.92,33491.72,33555.23,1269.69
2025-10-13 11:33:01,33915.33,34080.22,33688.83,33813.47,1525.15
2025-10-13 12:33:01,33545.56,33665.74,33434.15,33523.96,1035.73
2025-10-13 13:33:01,32870.14,32949.47,32774.34,32807.6,1146.69
2025-10-13 14:33:01,33413.8,33462.06,33044.69,33357.4,1260.35
2025-10-13 15:33:01,33137.85,33323.3,32988.88,33156.27,1026.18
2025-10-13 16:33:01,32839.4,32992.18,32839.4,32959.58,1433.72
2025-10-13 17:33:01,32998.53,33068.13,32887.22,32974.52,1086.9
2025-10-13 18:33:01,33418.33,33527.89,33338.5,33491.23,1297.62
2025-10-13 19:33:01,33595.27,33658.06,33595.27,33630.17,1013.62
2025-10-13 20:33:01,33324.48,33565.36,33272.33,33468.45,1082.43
2025-10-13 21:33:01,33933.35,33936.14,33766.86,33817.43,1388.81
2025-10-13 22:33:01,34935.72,35157.54,34659.2,34912.71,1170.08
2025-10-13 23:33:01,35680.7,35766.14,35165.95,35644.57,1231.52
2025-10-14 00:33:01,36089.49,36089.49,35561.21,36008.69,1060.52
2025-10-14 01:33:01,35334.57,35511.08,35202.04,35406.5,1254.07
2025-10-14 02:33:01,37384.19,37585.41,37139.54,37403.81,1101.44
2025-10-14 03:33:01,36692.95,36891.73,36412.19,36733.89,1267.41
2025-10-14 04:33:01,36609.83,36609.83,36522.72,36532.29,1551.45
2025-10-14 05:33:01,36084.47,36152.42,36056.42,36152.23,1038.05
2025-10-14 06:33:01,36932.79,37042.91,36642.21,37038.31,1040.22
2025-10-14 07:33:01,37307.59,37307.59,37134.16,37274.75,1004.25
2025-10-14 08:33:01,36546.53,36546.53,36347.81,36479.54,1279.14
2025-10-14 09:33:01,36757.49,36757.49,36474.29,36629.48,1225.07
2025-10-14 10:33:01,37029.74,37048.36,36917.58,36933.34,1033.44
2025-10-14 11:33:01,36670.53,37071.89,36478.28,36759.97,1098.04
2025-10-14 12:33:01,35926.43,36225.83,35926.43,36090.4,1502.11
2025-10-14 13:33:01,35769.06,35883.85,35640.98,35701.81,1271.4
2025-10-14 14:33:01,35594.79,35658.58,35437.83,35472.16,1022.62
2025-10-14 15:33:01,35522.47,35522.47,35279.79,35488.78,1054.59
2025-10-14 16:33:01,35355.05,35355.05,35182.95,35216.53,1031.31
2025-10-14 17:33:01,35693.97,35737.98,35488.33,35609.69,1141.53
2025-10-14 18:33:01,34812.5,35233.75,34812.5,35106.67,1517.4
2025-10-14 19:33:01,34344.0,34344.0,34040.69,34199.82,1097.22
2025-10-14 20:33:01,33794.18,33843.49,33794.18,33826.31,1192.57
2025-10-14 21:33:01,34383.4,34537.93,34343.81,34516.9,1072.24
2025-10-14 22:33:01,34161.31,34302.57,34161.31,34225.63,1043.15
2025-10-14 23:33:01,35410.08,35623.09,35410.08,35433.14,1499.58
2025-10-15 00:33:01,35665.4,35773.59,35197.03,35698.93,1447.18
2025-10-15 01:33:01,35151.35,35151.35,35020.76,35079.7,1060.63
2025-10-15 02:33:01,34605.36,34682.52,34451.5,34645.62,1008.91
2025-10-15 03:33:01,34949.85,35025.46,34662.36,34777.45,1137.72
2025-10-15 04:33:01,34247.13,34258.83,33984.85,34168.34,1081.94
2025-10-15 05:33:01,35435.28,35486.78,35376.62,35391.21,1009.78
2025-10-15 06:33:01,34909.56,34909.56,34575.35,34869.78,1399.16
2025-10-15 07:33:01,35258.65,35267.79,35178.38,35231.08,1071.98
2025-10-15 08:33:01,35866.34,36073.42,35701.7,36007.48,1420.18
2025-10-15 09:33:01,35999.91,35999.91,35711.95,35952.49,1159.93
2025-10-15 10:33:01,35465.29,35718.52,35328.82,35419.48,1525.35
2025-10-15 11:33:01,35119.52,35314.71,35119.52,35278.98,1182.06
2025-10-15 12:33:01,35397.88,35519.01,35397.88,35475.39,1425.33
2025-10-15 13:33:01,35954.81,36233.97,35753.95,35945.92,1128.55
2025-10-15 14:33:01,36034.29,36247.68,35937.84,35980.56,1280.51
2025-10-15 15:33:01,35392.94,35462.7,35176.21,35228.87,1327.74
2025-10-15 16:33:01,35277.46,35370.76,35163.12,35256.0,1066.39
2025-10-15 17:33:01,34907.1,35035.52,34900.2,34904.65,1189.46
2025-10-15 18:33:01,33781.75,33892.35,33753.73,33766.67,1322.76
2025-10-15 19:33:01,33552.75,33645.93,33400.79,33419.59,1203.41
2025-10-15 20:33:01,32772.81,32878.74,32556.56,32708.09,1379.85
2025-10-15 21:33:01,32955.82,33006.52,32892.88,33003.3,1091.89
2025-10-15 22:33:01,33968.18,34036.38,33910.32,33972.76,1080.68
2025-10-15 23:33:01,34884.11,35005.19,34843.81,34925.99,1136.23
2025-10-16 00:33:01,34559.69,34638.01,34333.59,34630.77,1200.4
2025-10-16 01:33:01,34330.3,34569.23,34330.3,34393.34,1273.36
2025-10-16 02:33:01,34840.65,34930.85,34392.42,34754.29,1089.43
2025-10-16 03:33:01,35289.79,35511.26,35257.33,35312.8,1033.45
2025-10-16 04:33:01,35021.86,35154.62,34708.79,35095.69,1248.7
2025-10-16 05:33:01,34867.91,35110.19,34867.91,35025.5,1008.57
2025-10-16 06:33:01,36222.92,36241.83,36050.75,36189.96,1717.18
2025-10-16 07:33:01,36218.64,36292.16,35897.46,36135.44,1190.61
2025-10-16 08:33:01,35865.13,35899.22,35742.4,35876.24,1132.92
2025-10-16 09:33:01,35851.82,36024.85,35851.82,35944.9,1337.36
2025-10-16 10:33:01,36339.72,36420.72,36135.45,36261.51,1315.42
2025-10-16 11:33:01,35758.35,36028.09,35653.33,35709.56,1221.8
2025-10-16 12:33:01,35848.75,35848.75,35232.01,35580.79,1261.88
2025-10-16 13:33:01,35210.2,35210.2,34747.94,34962.71,1130.75
2025-10-16 14:33:01,34729.79,34971.55,34729.79,34821.82,1062.05
2025-10-16 15:33:01,35783.36,36049.71,35692.79,35807.36,1067.48
2025-10-16 16:33:01,36441.05,36621.24,36198.06,36209.94,1285.52
2025-10-16 17:33:01,35908.31,36222.39,35908.31,36163.47,1298.63
2025-10-16 18:33:01,35658.01,35783.0,35510.11,35661.14,1066.09
2025-10-16 19:33:01,35484.26,35618.39,35475.98,35498.9,1200.47
2025-10-16 20:33:01,36175.89,36311.05,36025.71,36062.9,1642.04
2025-10-16 21:33:01,35783.48,35904.37,35735.04,35762.99,1100.9
2025-10-16 22:33:01,36634.79,36634.79,36383.3,36545.3,1058.41
2025-10-16 23:33:01,35845.12,36120.64,35644.23,35795.76,1424.83
2025-10-17 00:33:01,35488.26,35787.38,35488.26,35644.22,1261.15
2025-10-17 01:33:01,36469.06,36882.92,36469.06,36580.37,1337.45
2025-10-17 02:33:01,35618.64,35618.64,35392.59,35482.08,1107.62
2025-10-17 03:33:01,36172.46,36172.46,35828.01,36119.11,1319.21
2025-10-17 04:33:01,35208.39,35384.27,34814.16,35119.94,1147.05
2025-10-17 05:33:01,34979.81,35169.16,34940.75,35077.36,1518.7
2025-10-17 06:33:01,35041.71,35041.71,34881.17,34991.5,1361.38
2025-10-17 07:33:01,35513.66,35513.66,35305.69,35429.16,1017.63
2025-10-17 08:33:01,33673.54,33810.73,33673.54,33757.29,1380.1
2025-10-17 09:33:01,32790.71,32866.32,32676.28,32792.43,1074.32
2025-10-17 10:33:01,32546.14,32679.0,32475.7,32521.22,1085.95
2025-10-17 11:33:01,32567.01,32569.16,32491.39,32546.7,1517.23
2025-10-17 12:33:01,32149.66,32149.66,32059.06,32118.09,1323.25
2025-10-17 13:33:01,31976.34,32086.98,31958.6,32019.56,1365.06
2025-10-17 14:33:01,31488.15,31628.71,31456.4,31457.83,1044.4
2025-10-17 15:33:01,31261.48,31413.31,31216.82,31277.02,1148.66
2025-10-17 16:33:01,30943.85,31031.39,30809.82,30888.48,1055.19
2025-10-17 17:33:01,31226.99,31226.99,30855.44,31010.66,1679.48
2025-10-17 18:33:01,31305.7,31607.37,31207.99,31290.1,1532.06
2025-10-17 19:33:01,32044.86,32053.49,31923.27,31971.36,1028.52
2025-10-17 20:33:01,31681.79,31974.12,31624.24,31664.59,1650.9
2025-10-17 21:33:01,31414.7,31635.51,31323.71,31521.88,1459.83
2025-10-17 22:33:01,31608.46,31608.46,31420.89,31552.94,1203.34
2025-10-17 23:33:01,31409.26,31437.13,31318.74,31421.8,1229.63
2025-10-18 00:33:01,31419.4,31423.57,31153.24,31405.88,1293.19
2025-10-18 01:33:01,30690.24,30862.91,30477.02,30678.55,1046.25
2025-10-18 02:33:01,30914.26,30914.26,30798.4,30858.94,1101.44
2025-10-18 03:33:01,30480.8,30649.26,30234.68,30444.45,1297.21
2025-10-18 04:33:01,30162.4,30162.4,29977.83,30017.0,1320.95
2025-10-18 05:33:01,29329.53,29559.33,29019.41,29311.92,1128.51
2025-10-18 06:33:01,29972.34,29972.34,29533.84,29833.07,1211.69
2025-10-18 07:33:01,29712.22,29856.26,29657.52,29780.32,1137.52
2025-10-18 08:33:01,30349.17,30468.53,29969.93,30304.02,1224.12
2025-10-18 09:33:01,30424.9,30452.94,30302.72,30437.5,1137.46
2025-10-18 10:33:01,29726.07,29726.07,29590.43,29669.37,1155.5
2025-10-18 11:33:01,29185.68,29273.3,29026.82,29197.41,1159.48
2025-10-18 12:33:01,29432.91,29731.79,29315.52,29540.16,1029.08
2025-10-18 13:33:01,29191.3,29244.14,29099.89,29211.34,1370.54
2025-10-18 14:33:01,28718.69,28994.3,28710.36,28744.37,1563.38
2025-10-18 15:33:01,28613.05,28924.22,28525.42,28678.29,1031.44
2025-10-18 16:33:01,28769.04,28769.04,28395.55,28613.48,1226.15
2025-10-18 17:33:01,28177.99,28258.25,28097.99,28190.57,1241.33
2025-10-18 18:33:01,27931.55,28198.46,27931.55,28064.47,1169.85
2025-10-18 19:33:01,27994.38,28203.94,27925.37,28000.0,1818.04
2025-10-18 20:33:01,28128.71,28128.71,27800.72,28000.0,1227.45
2025-10-18 21:33:01,28162.51,28284.49,27901.37,28223.12,1192.99
2025-10-18 22:33:01,27922.59,28082.87,27835.88,28000.0,1059.83
2025-10-18 23:33:01,28597.66,28852.62,28433.8,28559.86,1654.67
2025-10-19 00:33:01,27977.79,28193.25,27821.58,28078.59,1077.66
2025-10-19 01:33:01,28027.81,28240.59,27929.91,28000.0,1032.25
2025-10-19 02:33:01,28602.51,28706.36,28491.3,28510.8,1026.09
2025-10-19 03:33:01,27939.0,28101.04,27939.0,28000.0,1129.37
2025-10-19 04:33:01,27998.61,28147.42,27809.28,28000.0,1068.63
2025-10-19 05:33:01,28197.06,28395.77,28164.52,28262.88,1127.68
2025-10-19 06:33:01,28158.93,28204.98,27900.51,28134.87,1236.88
2025-10-19 07:33:01,28059.9,28059.9,27802.99,28000.0,1503.82
2025-10-19 08:33:01,28155.86,28155.86,27796.89,28090.97,1600.29
2025-10-19 09:33:01,28024.92,28046.39,27897.06,28021.0,1217.87
2025-10-19 10:33:01,28584.36,28600.96,28538.08,28572.61,1027.01
2025-10-19 11:33:01,28927.81,28976.79,28759.99,28836.32,1019.05
2025-10-19 12:33:01,30136.26,30362.77,29856.43,30160.57,1083.64
2025-10-19 13:33:01,29467.05,29599.43,29162.82,29425.79,1958.23
2025-10-19 14:33:01,29418.14,29555.1,29280.16,29426.8,1035.65
2025-10-19 15:33:01,28956.21,29150.74,28763.18,28966.55,1237.05
2025-10-19 16:33:01,29516.86,29516.86,29378.6,29479.32,1156.38
2025-10-19 17:33:01,29901.4,29999.93,29671.47,29853.25,1340.87
2025-10-19 18:33:01,30311.81,30311.81,30022.98,30201.05,1458.5
2025-10-19 19:33:01,29943.32,29943.32,29662.24,29858.71,1428.17
