timestamp,open,high,low,close,volume
2025-10-19 20:33:01,29592.43,29621.88,29434.43,29535.11,1179.45
2025-10-19 21:33:01,28585.58,28673.68,28455.63,28646.37,1098.27
2025-10-19 22:33:01,29505.02,29546.81,29392.17,29392.29,1446.8
2025-10-19 23:33:01,29589.67,29772.55,29589.67,29626.96,1246.98
2025-10-20 00:33:01,29589.61,29627.41,29404.25,29521.41,1396.2
2025-10-20 01:33:01,29931.86,30121.62,29580.06,29945.27,1212.38
2025-10-20 02:33:01,30126.65,30395.0,30126.65,30292.62,1403.62
2025-10-20 03:33:01,30870.86,30870.86,30563.5,30745.47,1204.6
2025-10-20 04:33:01,30037.23,30219.47,29892.99,30005.98,1038.09
2025-10-20 05:33:01,29668.2,29855.01,29642.66,29694.69,1136.83
2025-10-20 06:33:01,29752.43,29865.84,29710.35,29792.05,1570.19
2025-10-20 07:33:01,29958.91,30036.78,29945.59,29961.08,1163.74
2025-10-20 08:33:01,30355.56,30476.62,30254.81,30401.32,1103.1
2025-10-20 09:33:01,29917.96,29983.55,29860.23,29950.96,1398.88
2025-10-20 10:33:01,29968.57,30079.34,29755.94,30018.16,1161.99
2025-10-20 11:33:01,31003.74,31047.74,30996.93,31021.15,1270.08
2025-10-20 12:33:01,31295.94,31536.83,31282.77,31352.09,1083.47
2025-10-20 13:33:01,31794.96,31794.96,31683.86,31770.15,1193.87
2025-10-20 14:33:01,31669.59,31961.91,31669.59,31769.24,1043.55
2025-10-20 15:33:01,32172.55,32240.97,31940.15,32143.27,1120.54
2025-10-20 16:33:01,33096.32,33096.32,32972.67,33020.92,1081.35
2025-10-20 17:33:01,33126.84,33126.84,32892.99,33080.72,1042.88
2025-10-20 18:33:01,33631.56,33782.3,33631.56,33694.99,1360.6
2025-10-20 19:33:01,33151.12,33293.29,33151.12,33258.98,1375.27
2025-10-20 20:33:01,33380.65,33732.21,33218.7,33560.11,1455.88
2025-10-20 21:33:01,33921.22,34048.36,33565.9,34021.74,1095.17
2025-10-20 22:33:01,33737.8,33868.17,33560.62,33643.95,1280.24
2025-10-20 23:33:01,34284.51,34284.51,34053.63,34204.48,1420.87
2025-10-21 00:33:01,33866.34,33893.39,33757.31,33863.83,1364.11
2025-10-21 01:33:01,33460.33,33627.65,33451.61,33460.94,1415.67
2025-10-21 02:33:01,33576.51,33576.51,33227.2,33466.88,1341.35
2025-10-21 03:33:01,34483.19,35052.03,34310.16,34443.28,1396.96
2025-10-21 04:33:01,34612.67,34699.91,34492.87,34608.56,1104.66
2025-10-21 05:33:01,35197.26,35403.79,35025.66,35099.74,1014.9
2025-10-21 06:33:01,34646.39,34736.57,34646.39,34719.35,1066.48
2025-10-21 07:33:01,34774.82,35002.38,34658.77,34765.0,1132.03
2025-10-21 08:33:01,33988.67,34292.36,33978.69,34156.69,1126.43
2025-10-21 09:33:01,33883.72,34103.19,33633.63,33869.92,1289.89
2025-10-21 10:33:01,34429.76,34434.13,34147.58,34300.6,1423.75
2025-10-21 11:33:01,34224.33,34431.91,34212.85,34286.54,1040.92
2025-10-21 12:33:01,35025.27,35189.31,34921.96,35038.66,1212.07
2025-10-21 13:33:01,34884.45,35225.04,34812.79,34937.23,1238.98
2025-10-21 14:33:01,34887.17,34887.17,34348.6,34838.56,1403.9
2025-10-21 15:33:01,35472.84,35754.52,35351.73,35510.89,1495.78
2025-10-21 16:33:01,35032.45,35367.89,35032.45,35169.89,1029.99
2025-10-21 17:33:01,34424.87,34424.87,34200.26,34372.97,1025.52
2025-10-21 18:33:01,35030.89,35241.13,34933.04,35049.52,1047.26
2025-10-21 19:33:01,35122.96,35353.68,35122.96,35272.23,1277.96
2025-10-21 20:33:01,34146.68,34227.12,33937.86,34131.39,1194.88
2025-10-21 21:33:01,34096.04,34160.09,33914.02,34160.06,1512.88
2025-10-21 22:33:01,34093.83,34093.83,33745.16,33959.0,1309.82
2025-10-21 23:33:01,34812.18,35223.33,34812.18,34853.83,1052.94
2025-10-22 00:33:01,34375.79,34666.61,34375.79,34477.86,1696.03
2025-10-22 01:33:01,34077.1,34193.27,34077.1,34183.02,1287.37
2025-10-22 02:33:01,33751.26,33820.42,33526.12,33722.04,1140.55
2025-10-22 03:33:01,33161.52,33315.96,33068.27,33195.14,1205.59
2025-10-22 04:33:01,32914.99,32943.76,32806.45,32853.15,1136.22
2025-10-22 05:33:01,32183.48,32309.98,32085.11,32152.68,1007.78
2025-10-22 06:33:01,31596.82,31690.64,31526.97,31663.19,1075.08
2025-10-22 07:33:01,30947.28,31046.7,30872.86,30908.48,1069.26
2025-10-22 08:33:01,30252.43,30341.69,30221.5,30223.39,1206.63
2025-10-22 09:33:01,29539.6,29613.78,29452.99,29526.09,1442.5
2025-10-22 10:33:01,29320.79,29345.94,29267.42,29305.75,1168.65
2025-10-22 11:33:01,28960.68,29056.52,28855.84,29015.9,1239.71
2025-10-22 12:33:01,28451.92,28682.36,28401.26,28493.08,1194.88
2025-10-22 13:33:01,28631.1,28915.71,28624.45,28709.0,1496.83
2025-10-22 14:33:01,28707.74,28739.24,28625.06,28699.58,1259.2
2025-10-22 15:33:01,28540.49,28820.58,28370.75,28524.92,1188.94
2025-10-22 16:33:01,28348.97,28542.25,28237.42,28337.87,1097.7
2025-10-22 17:33:01,28919.14,29311.09,28788.72,29026.62,1362.34
2025-10-22 18:33:01,29031.35,29283.77,29011.46,29142.01,1243.71
2025-10-22 19:33:01,29376.42,29469.31,29196.94,29360.67,1198.56
2025-10-22 20:33:01,28338.4,28358.56,28117.22,28232.39,1124.09
2025-10-22 21:33:01,28077.81,28077.81,27793.91,28000.0,1077.15
2025-10-22 22:33:01,27899.83,28119.0,27853.38,28000.0,1297.23
2025-10-22 23:33:01,28050.45,28050.45,27833.15,28000.0,1773.57
2025-10-23 00:33:01,28211.66,28281.64,28072.99,28168.79,1156.8
2025-10-23 01:33:01,27926.89,28172.31,27926.89,28000.0,1087.43
2025-10-23 02:33:01,28333.46,28401.99,28211.74,28229.82,1612.06
2025-10-23 03:33:01,27963.67,28152.14,27855.58,28000.0,1279.96
2025-10-23 04:33:01,28209.31,28340.04,28006.92,28253.84,1335.34
2025-10-23 05:33:01,28014.23,28312.81,27939.15,28000.0,1201.9
2025-10-23 06:33:01,28056.36,28221.28,27881.59,28000.0,1069.92
2025-10-23 07:33:01,28053.95,28240.2,28053.95,28188.32,1350.17
2025-10-23 08:33:01,28426.78,28542.16,28346.66,28426.73,1218.54
2025-10-23 09:33:01,28443.46,28524.87,28240.42,28384.04,1151.94
2025-10-23 10:33:01,29308.27,29429.78,29144.35,29221.51,1218.6
2025-10-23 11:33:01,29023.6,29114.85,28905.22,29050.64,1273.96
2025-10-23 12:33:01,28869.96,28879.54,28849.46,28865.06,1304.2
2025-10-23 13:33:01,28041.98,28041.98,27918.7,28000.0,1257.77
2025-10-23 14:33:01,28791.67,28887.8,28543.18,28754.95,1121.73
2025-10-23 15:33:01,28497.34,28728.88,28422.62,28607.04,1043.24
2025-10-23 16:33:01,28151.72,28331.66,28016.95,28113.8,1217.89
2025-10-23 17:33:01,28653.16,28777.15,28479.78,28682.72,1191.33
2025-10-23 18:33:01,29335.75,29335.75,28977.01,29225.6,1093.02
2025-10-23 19:33:01,29282.12,29355.44,29065.84,29283.86,1076.95
2025-10-23 20:33:01,28675.57,28705.6,28436.28,28664.28,1320.31
2025-10-23 21:33:01,28853.9,28868.66,28795.19,28855.76,1194.89
2025-10-23 22:33:01,28632.34,28713.51,28355.3,28597.94,1250.35
2025-10-23 23:33:01,28182.95,28197.42,28035.51,28107.12,1310.68
2025-10-24 00:33:01,28595.02,28609.07,28502.65,28558.91,1312.0
2025-10-24 01:33:01,27957.77,28112.32,27941.19,28000.0,1308.57
2025-10-24 02:33:01,28230.89,28251.79,28120.78,28250.21,1385.14
2025-10-24 03:33:01,28423.14,28481.75,28423.14,28456.61,1456.37
2025-10-24 04:33:01,29436.25,29436.25,29194.43,29343.63,1856.03
2025-10-24 05:33:01,29416.29,29540.99,29416.29,29497.41,1555.6
2025-10-24 06:33:01,28639.79,28738.91,28459.76,28597.14,1039.81
2025-10-24 07:33:01,28297.04,28608.35,28073.31,28249.88,1077.3
2025-10-24 08:33:01,28310.16,28405.93,28166.33,28289.03,1060.17
2025-10-24 09:33:01,28445.26,28609.09,28292.01,28451.62,1031.84
2025-10-24 10:33:01,28850.09,29031.95,28631.27,28881.76,1019.62
2025-10-24 11:33:01,27989.55,28080.36,27837.47,28043.89,1055.71
2025-10-24 12:33:01,28029.83,28178.43,27853.16,28000.0,1047.55
2025-10-24 13:33:01,28411.52,28459.75,28161.3,28419.34,1175.16
2025-10-24 14:33:01,29131.87,29173.3,28939.15,29089.1,1144.05
2025-10-24 15:33:01,29956.98,30009.03,29830.31,29912.04,1031.82
2025-10-24 16:33:01,29776.76,29776.76,29676.63,29747.05,1143.97
2025-10-24 17:33:01,30292.24,30294.26,29987.66,30247.06,1032.92
2025-10-24 18:33:01,31046.58,31273.86,30756.56,31033.43,1177.9
2025-10-24 19:33:01,31622.47,31710.48,31523.78,31600.1,1158.85
2025-10-24 20:33:01,31957.99,31988.8,31444.01,31951.52,1028.23
2025-10-24 21:33:01,32398.61,32474.6,32141.9,32356.31,1118.93
2025-10-24 22:33:01,32075.37,32233.12,31851.63,31980.59,1005.13
2025-10-24 23:33:01,31362.93,31372.0,31216.24,31294.35,1157.56
2025-10-25 00:33:01,31666.5,32013.84,31666.5,31764.42,1341.6
2025-10-25 01:33:01,31614.33,31776.7,31519.91,31607.29,1031.79
2025-10-25 02:33:01,31564.27,31620.11,31447.59,31602.35,1332.91
2025-10-25 03:33:01,31315.72,31697.0,31315.72,31336.41,1371.48
2025-10-25 04:33:01,31137.87,31270.09,31000.97,31160.39,1516.21
2025-10-25 05:33:01,31331.08,31430.3,31215.28,31278.02,1356.53
2025-10-25 06:33:01,30891.13,30937.31,30601.66,30807.31,1002.79
2025-10-25 07:33:01,30821.29,31099.28,30761.97,30848.16,1239.76
2025-10-25 08:33:01,31059.39,31173.4,30888.03,30971.17,1264.06
2025-10-25 09:33:01,30946.89,31202.65,30874.3,30944.26,1258.97
2025-10-25 10:33:01,30669.45,30709.18,30584.29,30608.15,1023.0
2025-10-25 11:33:01,31078.58,31078.58,30672.24,30978.69,1315.58
2025-10-25 12:33:01,31823.14,32109.88,31641.69,31857.89,1039.49
2025-10-25 13:33:01,31546.04,31655.8,31527.07,31578.72,1357.1
2025-10-25 14:33:01,32087.09,32459.02,31787.12,32171.88,1367.41
2025-10-25 15:33:01,32700.28,32761.74,32605.02,32608.85,1394.16
2025-10-25 16:33:01,31289.05,31405.67,31207.06,31318.45,1581.53
2025-10-25 17:33:01,30901.63,31117.8,30901.63,30969.54,1061.8
2025-10-25 18:33:01,30608.93,30734.38,30608.93,30683.2,1052.4
2025-10-25 19:33:01,31035.56,31099.76,30935.28,31052.32,1324.97
2025-10-25 20:33:01,31102.69,31215.16,30956.41,31149.06,1151.76
2025-10-25 21:33:01,31485.06,31544.04,31213.52,31379.57,1085.01
2025-10-25 22:33:01,31622.14,31910.72,31473.43,31687.68,1093.01
2025-10-25 23:33:01,31242.99,31305.5,31161.71,31268.73,1602.39
2025-10-26 00:33:01,31016.29,31037.15,30796.03,30927.3,1404.6
2025-10-26 01:33:01,30486.26,30486.26,30344.77,30369.07,1323.9
2025-10-26 02:33:01,30283.8,30412.87,29943.52,30301.13,1320.55
2025-10-26 03:33:01,30147.23,30266.17,30109.82,30256.7,1082.45
2025-10-26 04:33:01,30348.06,30528.6,29967.51,30344.14,1142.55
2025-10-26 05:33:01,29950.79,30179.48,29702.6,30022.75,1287.02
2025-10-26 06:33:01,30503.91,30619.46,30266.31,30440.98,1126.44
2025-10-26 07:33:01,30826.88,30886.52,30485.53,30869.3,1291.22
2025-10-26 08:33:01,31481.04,31679.41,31481.04,31594.53,1037.81
2025-10-26 09:33:01,31974.63,31980.56,31862.41,31940.04,1213.09
2025-10-26 10:33:01,31981.69,32358.59,31933.94,32036.98,1365.7
2025-10-26 11:33:01,32323.83,32484.52,32323.83,32368.08,1167.47
2025-10-26 12:33:01,32619.55,32915.84,32513.78,32671.76,1345.23
2025-10-26 13:33:01,32453.11,32453.11,32288.7,32359.65,1165.48
2025-10-26 14:33:01,32992.55,33148.68,32947.84,32993.15,1495.8
2025-10-26 15:33:01,33861.92,33953.45,33768.81,33850.64,1156.29
2025-10-26 16:33:01,34894.54,35102.74,34607.1,34860.61,1119.92
2025-10-26 17:33:01,34789.3,34954.55,34535.66,34884.17,1161.34
2025-10-26 18:33:01,34977.54,35081.21,34946.54,35058.96,1079.94
2025-10-26 19:33:01,35238.37,35309.47,35238.37,35282.86,1045.08
2025-10-26 20:33:01,35432.91,35432.91,35175.73,35286.23,1176.63
2025-10-26 21:33:01,35529.78,35648.35,35342.41,35618.73,1276.14
2025-10-26 22:33:01,35498.58,35687.52,35498.58,35558.37,1106.09
2025-10-26 23:33:01,35226.4,35635.5,35226.4,35459.45,1115.5
2025-10-27 00:33:01,36381.56,36544.68,36163.92,36399.58,1371.21
2025-10-27 01:33:01,36343.68,36756.89,36343.68,36493.11,1226.15
2025-10-27 02:33:01,36567.97,36624.48,36460.14,36533.3,1398.88
2025-10-27 03:33:01,36987.36,37165.34,36832.29,37020.11,1077.22
2025-10-27 04:33:01,37212.27,37212.27,36815.5,37106.57,1395.71
2025-10-27 05:33:01,37282.34,37481.57,37057.51,37271.78,1188.51
2025-10-27 06:33:01,37310.81,37310.81,37009.85,37238.98,1235.94
2025-10-27 07:33:01,36412.86,36683.73,36412.86,36560.03,1072.23
2025-10-27 08:33:01,36460.89,36662.6,36404.56,36546.49,1602.28
2025-10-27 09:33:01,35910.78,36149.16,35888.48,35926.7,1150.37
2025-10-27 10:33:01,36005.13,36235.99,35803.1,36044.03,1056.39
2025-10-27 11:33:01,35411.09,35569.51,35279.49,35409.22,1272.73
2025-10-27 12:33:01,35948.84,36049.22,35760.4,35900.71,1026.11
2025-10-27 13:33:01,36461.09,36533.88,36248.54,36308.29,1130.17
2025-10-27 14:33:01,36617.34,36617.34,36352.02,36464.7,1312.32
2025-10-27 15:33:01,36422.55,36853.32,36301.53,36413.47,1042.84
2025-10-27 16:33:01,36585.18,36692.13,36552.34,36644.44,1248.15
2025-10-27 17:33:01,35426.74,35631.72,35426.74,35567.7,1474.57
2025-10-27 18:33:01,34962.22,35064.2,34890.06,34986.96,1076.44
2025-10-27 19:33:01,35037.42,35110.07,34637.51,34913.92,1071.86
2025-10-27 20:33:01,35151.71,35331.26,35046.15,35099.82,1118.14
2025-10-27 21:33:01,34986.32,35202.41,34986.32,35062.92,1400.58
2025-10-27 22:33:01,34478.37,34702.78,34424.86,34539.49,1062.05
2025-10-27 23:33:01,34631.89,34806.09,34251.83,34614.09,1421.87
2025-10-28 00:33:01,34407.65,34695.34,34220.49,34383.91,1313.3
2025-10-28 01:33:01,33668.38,34042.4,33527.13,33838.39,1046.29
2025-10-28 02:33:01,33983.92,34096.54,33983.92,34011.79,1383.41
2025-10-28 03:33:01,33924.03,34161.17,33810.25,33910.66,1347.06
2025-10-28 04:33:01,34432.99,34824.94,34282.94,34525.35,1266.94
2025-10-28 05:33:01,35077.91,35077.91,34652.71,34875.49,1078.2
2025-10-28 06:33:01,35184.98,35324.2,35137.68,35264.94,1401.33
2025-10-28 07:33:01,35378.59,35446.29,35365.31,35439.83,1061.33
2025-10-28 08:33:01,35072.98,35278.49,34991.82,34995.1,1555.46
2025-10-28 09:33:01,34482.25,34683.21,34426.81,34508.97,1027.08
2025-10-28 10:33:01,33749.94,33760.54,33705.05,33752.94,1504.58
2025-10-28 11:33:01,35239.53,35272.05,35004.91,35216.81,1532.04
2025-10-28 12:33:01,34565.68,34691.63,34565.68,34651.37,1022.86
2025-10-28 13:33:01,34558.58,34768.15,34268.27,34547.66,1152.24
2025-10-28 14:33:01,34485.35,34485.35,34295.93,34366.35,1288.74
2025-10-28 15:33:01,34352.63,34352.63,34136.97,34227.08,1312.14
2025-10-28 16:33:01,33947.28,34152.15,33748.3,33933.0,1083.54
2025-10-28 17:33:01,33069.69,33320.78,32746.76,32988.09,1230.1
2025-10-28 18:33:01,32381.3,32633.2,32285.5,32501.17,1573.23
2025-10-28 19:33:01,31848.5,31975.43,31810.27,31830.7,1212.58
2025-10-28 20:33:01,31745.32,31834.9,31590.93,31778.33,1145.69
2025-10-28 21:33:01,31539.42,31726.6,31177.03,31460.41,1009.0
2025-10-28 22:33:01,31105.37,31196.75,30924.94,31144.67,1110.93
2025-10-28 23:33:01,31335.55,31335.55,31110.18,31254.38,1123.66
2025-10-29 00:33:01,30979.48,31061.83,30936.09,30989.9,1051.32
2025-10-29 01:33:01,31425.38,31535.11,31316.95,31432.2,1258.82
2025-10-29 02:33:01,31220.28,31375.41,31067.65,31258.69,1199.11
2025-10-29 03:33:01,31316.96,31400.36,31316.96,31373.0,1142.33
2025-10-29 04:33:01,30701.86,30854.86,30701.86,30757.95,1254.49
2025-10-29 05:33:01,31078.46,31125.68,30880.95,31070.25,1338.47
2025-10-29 06:33:01,30804.57,31059.65,30804.57,30890.34,1109.67
2025-10-29 07:33:01,30910.58,31297.78,30910.58,31088.85,1257.62
2025-10-29 08:33:01,31317.7,31598.21,30949.68,31251.66,1118.37
2025-10-29 09:33:01,31140.64,31195.77,31076.05,31179.1,1139.06
2025-10-29 10:33:01,31408.91,31408.91,31250.38,31289.61,1611.63
2025-10-29 11:33:01,31103.32,31124.81,30900.74,31117.49,1212.43
2025-10-29 12:33:01,31743.81,32158.96,31673.04,31754.68,1185.53
2025-10-29 13:33:01,32155.21,32351.18,32125.8,32207.95,1561.12
2025-10-29 14:33:01,32644.54,32644.54,32405.2,32448.84,1189.9
2025-10-29 15:33:01,31977.88,32011.52,31755.49,31881.98,1185.65
2025-10-29 16:33:01,31222.09,31551.04,31222.09,31364.38,1240.49
2025-10-29 17:33:01,31161.74,31161.74,30875.52,31060.69,1109.92
2025-10-29 18:33:01,30975.81,31061.36,30546.18,30955.48,1011.56
2025-10-29 19:33:01,31241.11,31241.11,31068.76,31172.55,1341.78
2025-10-29 20:33:01,30700.95,31064.34,30700.95,30762.17,1565.57
2025-10-29 21:33:01,31205.95,31364.72,31205.95,31314.55,1126.04
2025-10-29 22:33:01,31342.39,31419.79,31192.8,31324.92,1163.24
2025-10-29 23:33:01,30477.37,30477.37,30309.69,30387.84,1255.74
2025-10-30 00:33:01,30241.38,30241.38,30099.73,30180.8,1173.14
2025-10-30 01:33:01,29175.02,29175.02,28916.35,29020.27,1291.35
2025-10-30 02:33:01,28766.9,28799.31,28606.96,28704.02,1011.88
2025-10-30 03:33:01,28285.37,28490.83,28285.37,28478.89,1229.27
2025-10-30 04:33:01,28239.18,28422.18,28114.44,28229.65,1791.28
2025-10-30 05:33:01,28085.98,28239.74,28032.78,28103.69,1599.54
2025-10-30 06:33:01,28038.07,28121.56,27799.99,28000.0,1074.13
2025-10-30 07:33:01,28068.05,28298.55,27886.58,28000.0,1108.51
2025-10-30 08:33:01,28577.57,28778.63,28558.93,28643.05,1084.37
2025-10-30 09:33:01,29101.5,29203.33,29054.55,29176.38,1122.37
2025-10-30 10:33:01,28702.57,29018.35,28682.14,28687.49,1316.33
2025-10-30 11:33:01,29210.83,29276.31,29208.79,29238.37,1196.74
2025-10-30 12:33:01,28626.61,28626.61,28457.71,28538.04,1614.97
2025-10-30 13:33:01,28231.36,28308.14,28149.52,28200.79,1174.93
2025-10-30 14:33:01,28900.08,28967.92,28775.39,28857.76,1491.5
2025-10-30 15:33:01,27978.71,28310.11,27957.8,28000.0,1045.1
2025-10-30 16:33:01,28247.48,28405.04,27998.77,28253.41,1130.53
2025-10-30 17:33:01,27986.39,28245.98,27855.53,28000.0,1130.87
2025-10-30 18:33:01,27984.53,28046.5,27949.29,28000.0,1089.23
2025-10-30 19:33:01,27847.92,28153.28,27723.14,28000.0,1696.7
2025-10-30 20:33:01,28693.94,28871.95,28693.94,28724.83,1560.43
2025-10-30 21:33:01,28433.09,28556.36,28231.48,28386.83,1124.42
2025-10-30 22:33:01,28403.55,28599.66,28309.71,28369.06,1280.74
2025-10-30 23:33:01,28682.65,28770.61,28388.91,28647.51,1129.42
2025-10-31 00:33:01,28521.69,28655.42,28402.3,28550.67,1020.7
2025-10-31 01:33:01,28385.79,28385.79,28182.01,28210.06,1171.34
2025-10-31 02:33:01,28074.25,28334.45,28027.54,28196.8,1302.86
2025-10-31 03:33:01,28199.23,28329.9,28199.23,28248.16,1176.89
2025-10-31 04:33:01,28633.55,28713.13,28581.33,28634.5,1011.02
2025-10-31 05:33:01,28183.87,28427.0,27980.26,28240.81,1236.6
2025-10-31 06:33:01,28029.05,28177.22,28029.05,28062.31,1391.38
2025-10-31 07:33:01,28175.45,28224.7,28162.79,28210.19,1245.72
2025-10-31 08:33:01,28124.95,28195.64,28096.42,28151.24,1124.04
2025-10-31 09:33:01,28159.86,28180.69,27813.94,28084.85,1153.34
2025-10-31 10:33:01,28059.12,28180.98,27765.68,28089.6,1509.7
2025-10-31 11:33:01,28028.49,28028.49,27974.6,28000.0,1006.21
2025-10-31 12:33:01,27905.83,28175.35,27817.62,28000.0,1100.89
2025-10-31 13:33:01,28098.2,28306.61,28098.2,28197.11,1325.68
2025-10-31 14:33:01,27989.9,28104.46,27989.9,28000.0,1287.99
2025-10-31 15:33:01,28507.62,28517.15,28372.06,28501.46,1118.12
2025-10-31 16:33:01,28647.6,28647.6,28548.79,28605.86,1241.4
2025-10-31 17:33:01,27982.93,28346.66,27869.14,28069.51,1364.95
2025-10-31 18:33:01,28163.21,28228.49,27975.78,28200.61,1251.42
2025-10-31 19:33:01,28343.52,28386.29,28051.31,28283.16,1303.9
