timestamp,open,high,low,close,volume
2025-10-31 20:33:01,28681.11,28693.92,28566.99,28618.23,1257.58
2025-10-31 21:33:01,29055.87,29406.16,28924.84,29127.07,1257.99
2025-10-31 22:33:01,29001.76,29168.73,28716.2,28977.85,1102.21
2025-10-31 23:33:01,28721.32,28959.72,28616.89,28681.23,1111.81
2025-11-01 00:33:01,28483.48,28485.06,28240.06,28431.85,1025.61
2025-11-01 01:33:01,27908.51,28080.09,27908.51,28025.0,1138.22
2025-11-01 02:33:01,27919.03,28017.65,27919.03,28000.0,1140.62
2025-11-01 03:33:01,28157.53,28157.53,28130.51,28131.49,1248.89
2025-11-01 04:33:01,27994.85,28354.78,27994.85,28149.8,1178.51
2025-11-01 05:33:01,28059.76,28289.46,27948.09,28000.0,1488.32
2025-11-01 06:33:01,27939.02,28146.19,27681.22,28000.0,1102.37
2025-11-01 07:33:01,28157.66,28226.16,27930.75,28158.11,1020.02
2025-11-01 08:33:01,28053.64,28181.71,27850.59,28000.0,1209.03
2025-11-01 09:33:01,28053.16,28053.16,27959.09,28000.0,1303.51
2025-11-01 10:33:01,27994.73,28100.67,27937.06,28000.0,1079.66
2025-11-01 11:33:01,27935.46,28161.62,27935.46,28000.0,1273.3
2025-11-01 12:33:01,27988.4,28080.24,27914.67,28000.0,1179.41
2025-11-01 13:33:01,28409.08,28468.99,28336.73,28359.41,1657.9
2025-11-01 14:33:01,28755.28,29001.19,28681.4,28730.94,1334.1
2025-11-01 15:33:01,28671.75,28943.59,28671.75,28759.83,1258.88
2025-11-01 16:33:01,28866.73,28866.73,28739.65,28827.6,1209.53
2025-11-01 17:33:01,29055.05,29140.92,28911.09,29066.79,1234.46
2025-11-01 18:33:01,29027.17,29104.26,29006.46,29064.24,1521.22
2025-11-01 19:33:01,29480.66,29583.42,29244.21,29463.75,1470.68
2025-11-01 20:33:01,30208.04,30704.01,30135.07,30206.17,1406.9
2025-11-01 21:33:01,30273.85,30336.57,30180.0,30252.43,1325.27
2025-11-01 22:33:01,30565.43,30580.96,30183.51,30461.96,1108.67
2025-11-01 23:33:01,30859.72,30878.44,30731.95,30870.61,1758.72
2025-11-02 00:33:01,30825.38,30987.09,30513.02,30723.2,1037.62
2025-11-02 01:33:01,30115.36,30333.08,30115.36,30212.5,1076.18
2025-11-02 02:33:01,30572.04,30900.46,30537.06,30632.88,1403.18
2025-11-02 03:33:01,29970.06,29970.06,29779.3,29921.41,1092.58
2025-11-02 04:33:01,30771.01,30992.72,30643.49,30734.35,1422.05
2025-11-02 05:33:01,31171.6,31171.6,31097.6,31144.9,1106.62
2025-11-02 06:33:01,31053.46,31260.59,31053.46,31241.44,1334.85
2025-11-02 07:33:01,31363.46,31432.7,31149.0,31274.15,1098.44
2025-11-02 08:33:01,31967.35,32140.9,31967.35,32104.46,1053.45
2025-11-02 09:33:01,31578.47,31759.18,31560.27,31656.68,1020.16
2025-11-02 10:33:01,31038.59,31256.48,30989.69,31114.11,1072.67
2025-11-02 11:33:01,30916.33,30916.33,30533.67,30843.83,1194.09
2025-11-02 12:33:01,30791.64,30821.04,30610.3,30731.87,1374.52
2025-11-02 13:33:01,30227.71,30316.76,30194.95,30277.18,1095.11
2025-11-02 14:33:01,30446.81,30526.61,30196.99,30356.78,1143.95
2025-11-02 15:33:01,30328.74,30434.09,30326.88,30428.32,1154.42
2025-11-02 16:33:01,30088.68,30246.41,29774.71,30066.43,1298.71
2025-11-02 17:33:01,30806.16,30806.16,30390.03,30799.33,1207.64
2025-11-02 18:33:01,30156.19,30259.73,30034.11,30165.41,1089.74
2025-11-02 19:33:01,29538.98,29605.46,29526.34,29597.55,1003.49
2025-11-02 20:33:01,29732.03,29809.66,29669.4,29774.94,1226.0
2025-11-02 21:33:01,29746.43,29770.94,29606.23,29692.5,1119.76
2025-11-02 22:33:01,29808.56,29984.5,29769.2,29888.85,1093.38
2025-11-02 23:33:01,29684.71,29684.71,29575.99,29621.46,1264.5
2025-11-03 00:33:01,29208.08,29208.08,28890.41,29172.7,1587.64
2025-11-03 01:33:01,29011.93,29030.03,28877.8,28901.05,1744.53
2025-11-03 02:33:01,28665.24,28834.9,28513.44,28615.8,1489.64
2025-11-03 03:33:01,28916.13,28967.95,28677.56,28852.53,1182.38
2025-11-03 04:33:01,28590.99,28801.21,28590.99,28655.95,1214.05
2025-11-03 05:33:01,29027.85,29085.58,28838.21,28994.59,1302.99
2025-11-03 06:33:01,29184.95,29472.08,29163.87,29261.36,1021.77
2025-11-03 07:33:01,29727.05,29773.96,29578.14,29728.84,1074.63
2025-11-03 08:33:01,30220.13,30386.31,29897.35,30140.77,1225.14
2025-11-03 09:33:01,30561.47,30582.76,30255.22,30505.25,1203.36
2025-11-03 10:33:01,30759.54,30883.4,30759.54,30867.01,1173.37
2025-11-03 11:33:01,30675.96,30898.97,30462.73,30636.91,1093.92
2025-11-03 12:33:01,30466.64,30673.22,30407.3,30525.92,1015.97
2025-11-03 13:33:01,29710.9,29790.79,29467.5,29697.4,1255.92
2025-11-03 14:33:01,30023.38,30023.38,29749.62,29837.67,1016.48
2025-11-03 15:33:01,29511.23,29711.88,29378.06,29546.28,1386.54
2025-11-03 16:33:01,29773.55,29902.34,29558.99,29734.69,1254.98
2025-11-03 17:33:01,30012.15,30110.48,29924.46,29980.23,1267.04
2025-11-03 18:33:01,29456.86,29563.33,29333.41,29382.21,1236.21
2025-11-03 19:33:01,28965.22,29193.58,28856.24,28945.99,1476.46
2025-11-03 20:33:01,28761.34,28945.66,28737.98,28805.36,1246.27
2025-11-03 21:33:01,28623.45,28679.57,28522.35,28592.91,1015.59
2025-11-03 22:33:01,28696.46,28944.53,28496.91,28675.95,1398.5
2025-11-03 23:33:01,28199.85,28269.73,28109.47,28190.28,1151.83
2025-11-04 00:33:01,28124.39,28304.53,28124.39,28222.04,1263.24
2025-11-04 01:33:01,27981.79,28244.83,27842.68,28000.0,1589.8
2025-11-04 02:33:01,28047.79,28047.79,27835.87,28000.0,1432.84
2025-11-04 03:33:01,28350.11,28538.4,28200.77,28313.0,1071.71
2025-11-04 04:33:01,27960.72,28050.9,27789.46,28000.0,1092.78
2025-11-04 05:33:01,27838.04,28052.71,27838.04,28000.0,1558.45
2025-11-04 06:33:01,27949.59,28036.18,27691.85,28000.0,1007.08
2025-11-04 07:33:01,28035.65,28290.9,27994.65,28000.0,1093.5
2025-11-04 08:33:01,27964.83,28117.27,27879.9,28000.0,1002.25
2025-11-04 09:33:01,28018.2,28102.7,27930.85,28000.0,1359.86
2025-11-04 10:33:01,28444.89,28760.08,28323.59,28424.69,1294.71
2025-11-04 11:33:01,28751.5,28751.5,28381.68,28627.92,1127.8
2025-11-04 12:33:01,28359.93,28664.05,28359.93,28527.16,1512.47
2025-11-04 13:33:01,28949.64,29096.01,28713.67,28862.85,1026.84
2025-11-04 14:33:01,29336.66,29384.7,29161.45,29357.4,1240.28
2025-11-04 15:33:01,29508.06,29731.86,29338.28,29549.16,1053.61
2025-11-04 16:33:01,29358.96,29485.04,29260.02,29379.51,1275.21
2025-11-04 17:33:01,29803.84,29875.56,29803.84,29839.03,1397.16
2025-11-04 18:33:01,30749.09,30865.2,30383.89,30640.75,1648.39
2025-11-04 19:33:01,30987.34,31220.05,30951.36,30953.7,1096.97
2025-11-04 20:33:01,31946.77,31946.77,31702.58,31784.88,1366.0
2025-11-04 21:33:01,32140.41,32349.68,32035.04,32234.87,1065.5
2025-11-04 22:33:01,32540.01,32676.89,32450.03,32653.08,1315.21
2025-11-04 23:33:01,32206.58,32206.58,31863.26,32126.46,1124.92
2025-11-05 00:33:01,31464.49,31914.24,31464.49,31597.72,1113.38
2025-11-05 01:33:01,31668.65,31760.55,31454.64,31582.67,1190.49
2025-11-05 02:33:01,30805.44,31032.43,30765.48,30800.19,1406.94
2025-11-05 03:33:01,30436.89,30605.77,30350.71,30535.45,1199.18
2025-11-05 04:33:01,30893.74,31060.31,30849.24,30942.18,1152.88
2025-11-05 05:33:01,30621.73,30686.88,30239.56,30642.52,1247.04
2025-11-05 06:33:01,30800.56,31126.23,30762.44,30896.95,1069.67
2025-11-05 07:33:01,30296.53,30407.89,30035.28,30279.81,1030.68
2025-11-05 08:33:01,29945.94,30294.07,29940.31,30065.32,1098.4
2025-11-05 09:33:01,30678.83,30686.64,30407.24,30536.81,1585.96
2025-11-05 10:33:01,30825.73,30825.73,30582.29,30641.78,1383.44
2025-11-05 11:33:01,30664.78,30887.76,30549.86,30784.56,1196.81
2025-11-05 12:33:01,31535.19,31597.95,31535.19,31580.96,1258.11
2025-11-05 13:33:01,32238.4,32302.98,32199.26,32203.69,1491.18
2025-11-05 14:33:01,31873.0,32072.39,31600.56,31787.92,1619.06
2025-11-05 15:33:01,32459.32,32568.91,32192.11,32424.53,1348.83
2025-11-05 16:33:01,32281.71,32305.05,32016.19,32132.87,1049.56
2025-11-05 17:33:01,32133.81,32261.98,32047.46,32132.26,1251.63
2025-11-05 18:33:01,32145.49,32318.29,32016.42,32147.46,1137.94
2025-11-05 19:33:01,32697.69,32825.32,32595.73,32672.75,1058.4
2025-11-05 20:33:01,32008.58,32247.82,31867.76,32126.63,1311.08
2025-11-05 21:33:01,32355.28,32531.69,32329.75,32352.25,1177.55
2025-11-05 22:33:01,32497.83,32721.21,32497.83,32614.2,1107.55
2025-11-05 23:33:01,32955.31,33270.95,32955.31,33018.59,1086.24
2025-11-06 00:33:01,32973.61,32973.61,32861.46,32921.37,1851.06
2025-11-06 01:33:01,33342.67,33732.29,33018.4,33423.95,1406.34
2025-11-06 02:33:01,33091.63,33232.75,32952.43,33073.79,1186.01
2025-11-06 03:33:01,33699.54,33747.32,33521.98,33649.78,1376.47
2025-11-06 04:33:01,33802.1,33877.11,33719.0,33833.92,1692.27
2025-11-06 05:33:01,33098.95,33138.53,33066.11,33129.53,1151.41
2025-11-06 06:33:01,33371.43,33526.02,33286.87,33339.12,1150.93
2025-11-06 07:33:01,33320.96,33459.4,33215.84,33435.45,1009.37
2025-11-06 08:33:01,33430.23,33643.37,33193.71,33263.64,1385.39
2025-11-06 09:33:01,32974.03,33084.51,32890.71,32903.02,1204.05
2025-11-06 10:33:01,32786.81,32880.71,32513.24,32791.57,1341.54
2025-11-06 11:33:01,31969.49,32345.08,31931.69,32089.42,1160.75
2025-11-06 12:33:01,32933.2,32941.78,32905.53,32911.14,1030.13
2025-11-06 13:33:01,32464.05,32613.88,31874.09,32361.24,1077.68
2025-11-06 14:33:01,32146.61,32146.61,31891.66,32047.88,1348.15
2025-11-06 15:33:01,32471.29,32623.85,32420.75,32606.2,1094.83
2025-11-06 16:33:01,32861.47,32950.85,32829.52,32899.73,1175.66
2025-11-06 17:33:01,33435.52,33435.52,33212.31,33262.27,1340.92
2025-11-06 18:33:01,34007.31,34141.2,33821.15,34025.74,1281.06
2025-11-06 19:33:01,33939.63,33948.03,33615.89,33872.4,1277.91
2025-11-06 20:33:01,33367.3,33659.16,33098.02,33346.82,1126.79
2025-11-06 21:33:01,33664.2,33929.05,33425.8,33775.78,1090.1
2025-11-06 22:33:01,34263.97,34269.82,33904.17,34185.43,1177.66
2025-11-06 23:33:01,33991.89,34181.36,33804.13,34023.62,1793.08
2025-11-07 00:33:01,33213.39,33399.8,33155.86,33383.7,1220.65
2025-11-07 01:33:01,33798.25,34256.63,33798.25,34010.83,1187.53
2025-11-07 02:33:01,34347.7,34360.37,34075.59,34310.59,1045.0
2025-11-07 03:33:01,33698.4,33698.4,33235.63,33609.41,1222.44
2025-11-07 04:33:01,34207.07,34207.07,33816.53,34009.01,1086.07
2025-11-07 05:33:01,33240.2,33333.71,33220.4,33279.91,1045.27
2025-11-07 06:33:01,32925.34,33178.71,32925.34,33045.7,1253.19
2025-11-07 07:33:01,32556.54,32625.6,32227.62,32495.85,1168.12
2025-11-07 08:33:01,32279.93,32419.86,32030.78,32192.45,1177.34
2025-11-07 09:33:01,31808.64,31963.71,31467.62,31797.86,1381.82
2025-11-07 10:33:01,31575.08,31575.08,31279.03,31513.53,1154.75
2025-11-07 11:33:01,31898.15,32068.23,31710.69,31864.38,1265.54
2025-11-07 12:33:01,32026.28,32050.12,31902.24,32013.32,1067.92
2025-11-07 13:33:01,32326.57,32409.62,32095.56,32323.22,1245.67
2025-11-07 14:33:01,32929.22,32929.22,32529.65,32860.52,1168.49
2025-11-07 15:33:01,32810.9,32810.9,32438.81,32683.95,1198.58
2025-11-07 16:33:01,32754.99,32897.55,32716.01,32730.44,1080.8
2025-11-07 17:33:01,33056.24,33056.24,32866.55,33001.92,1365.69
2025-11-07 18:33:01,33826.81,33993.05,33736.2,33853.8,1003.78
2025-11-07 19:33:01,34315.59,34387.34,34232.13,34316.51,1099.55
2025-11-07 20:33:01,35113.03,35126.97,34961.02,35033.34,1531.72
2025-11-07 21:33:01,35686.82,35755.67,35503.99,35573.77,1429.13
2025-11-07 22:33:01,36092.59,36217.47,36041.33,36142.36,1594.31
2025-11-07 23:33:01,35230.63,35252.63,35135.42,35178.69,1007.62
2025-11-08 00:33:01,35617.81,35890.91,35589.84,35648.32,1031.73
2025-11-08 01:33:01,35803.26,35803.26,35684.95,35766.53,1455.54
2025-11-08 02:33:01,35629.11,35839.19,35484.07,35799.85,1277.87
2025-11-08 03:33:01,35358.4,35643.44,35168.19,35520.91,1287.82
2025-11-08 04:33:01,35216.48,35501.58,35216.48,35298.8,1050.38
2025-11-08 05:33:01,35527.63,35610.71,35437.65,35523.86,1792.48
2025-11-08 06:33:01,35928.2,36023.51,35897.95,35975.92,1258.45
2025-11-08 07:33:01,35220.1,35376.46,34944.83,35171.69,1048.58
2025-11-08 08:33:01,35385.03,35402.83,35229.66,35291.58,1062.17
2025-11-08 09:33:01,35042.97,35042.97,34948.85,34999.48,1226.87
2025-11-08 10:33:01,34535.78,34930.34,34168.79,34505.31,1173.01
2025-11-08 11:33:01,34644.54,34773.41,34415.97,34714.02,1035.81
2025-11-08 12:33:01,34448.4,34554.97,34361.79,34548.14,1578.11
2025-11-08 13:33:01,34097.31,34254.79,34097.31,34212.06,1234.35
2025-11-08 14:33:01,33830.79,33870.04,33628.59,33823.13,1346.86
2025-11-08 15:33:01,33831.03,34098.46,33831.03,33972.02,1473.5
2025-11-08 16:33:01,33957.2,33993.36,33797.88,33972.94,1043.69
2025-11-08 17:33:01,33368.55,33478.1,33286.9,33422.67,1345.66
2025-11-08 18:33:01,32979.13,33039.78,32866.38,33007.62,1019.92
2025-11-08 19:33:01,32976.5,32976.5,32898.81,32924.25,1121.24
2025-11-08 20:33:01,33309.52,33309.52,33062.78,33131.42,1216.4
2025-11-08 21:33:01,32516.9,32804.17,32485.67,32616.61,1169.82
2025-11-08 22:33:01,32660.6,32963.3,32660.6,32862.8,1223.69
2025-11-08 23:33:01,32319.72,32674.15,32319.72,32463.75,1178.02
2025-11-09 00:33:01,33751.87,34109.84,33700.3,33799.58,1002.08
2025-11-09 01:33:01,33369.0,33575.84,33252.14,33328.69,1108.93
2025-11-09 02:33:01,33072.55,33072.55,32486.93,32940.36,1068.03
2025-11-09 03:33:01,33047.88,33150.17,33013.04,33043.28,1206.64
2025-11-09 04:33:01,32731.36,32731.36,32436.83,32602.97,1060.27
2025-11-09 05:33:01,33049.23,33049.23,32853.75,33015.11,1112.5
2025-11-09 06:33:01,33978.82,33978.82,33892.99,33914.21,1151.09
2025-11-09 07:33:01,33773.07,33856.31,33392.19,33723.11,1018.84
2025-11-09 08:33:01,33722.13,33913.0,33722.13,33816.78,1227.6
2025-11-09 09:33:01,33520.27,33790.13,33399.03,33560.33,1555.15
2025-11-09 10:33:01,33592.24,33652.48,33505.86,33566.75,1402.35
2025-11-09 11:33:01,34242.22,34485.71,33991.94,34294.07,1136.7
2025-11-09 12:33:01,34631.67,34781.16,34518.94,34759.78,1148.63
2025-11-09 13:33:01,34382.88,34382.88,34245.15,34293.56,1486.89
2025-11-09 14:33:01,35168.46,35168.46,34888.94,35094.49,1082.8
2025-11-09 15:33:01,35632.95,35794.93,35599.63,35711.12,1443.31
2025-11-09 16:33:01,36139.56,36139.56,35966.31,35975.94,1193.12
2025-11-09 17:33:01,35668.1,35801.64,35476.36,35624.23,1008.64
2025-11-09 18:33:01,35619.71,35832.29,35611.66,35663.71,1006.92
2025-11-09 19:33:01,35399.53,35426.89,35199.19,35242.51,1263.39
2025-11-09 20:33:01,35538.95,35588.73,35158.9,35494.46,1078.65
2025-11-09 21:33:01,35339.69,35491.35,35233.11,35330.47,1542.46
2025-11-09 22:33:01,34138.25,34170.03,34083.29,34150.71,1336.64
2025-11-09 23:33:01,34657.49,35081.54,34599.39,34631.02,1025.44
2025-11-10 00:33:01,34590.36,34990.59,34499.62,34735.84,1396.31
2025-11-10 01:33:01,35176.75,35391.66,35176.75,35303.03,1249.27
2025-11-10 02:33:01,35312.51,35312.51,35018.24,35235.62,1241.21
2025-11-10 03:33:01,35146.65,35389.74,35146.65,35339.99,1242.76
2025-11-10 04:33:01,35900.77,35943.11,35537.75,35935.89,1100.21
2025-11-10 05:33:01,36257.84,36335.98,36085.94,36148.99,1104.0
2025-11-10 06:33:01,36129.43,36565.18,36129.43,36309.0,1060.18
2025-11-10 07:33:01,38139.6,38253.35,38010.94,38063.36,1263.46
2025-11-10 08:33:01,37814.9,38008.25,37814.9,37968.81,1654.38
2025-11-10 09:33:01,38108.25,38487.65,38049.42,38067.2,1345.06
2025-11-10 10:33:01,39001.66,39135.06,39001.66,39059.27,1527.21
2025-11-10 11:33:01,38549.2,38648.61,38468.72,38588.57,1073.04
2025-11-10 12:33:01,37983.66,38289.76,37895.84,37987.42,1269.54
2025-11-10 13:33:01,37111.18,37239.48,37052.01,37173.43,1415.84
2025-11-10 14:33:01,37529.46,37554.14,37362.21,37473.83,1027.18
2025-11-10 15:33:01,37809.73,38035.12,37487.78,37828.02,1386.48
2025-11-10 16:33:01,38168.09,38267.99,38039.17,38250.93,1394.86
2025-11-10 17:33:01,37537.99,37537.99,37385.66,37476.06,1103.06
2025-11-10 18:33:01,37910.98,38338.18,37903.0,38044.01,1224.58
2025-11-10 19:33:01,38842.15,38842.15,38608.97,38729.2,1125.52
2025-11-10 20:33:01,38762.0,38838.19,38424.98,38673.94,1058.69
2025-11-10 21:33:01,38771.34,38771.34,38319.45,38694.16,1322.5
2025-11-10 22:33:01,39175.02,39175.02,38924.83,39087.59,1308.57
2025-11-10 23:33:01,39350.97,39428.92,39182.39,39303.76,1314.82
2025-11-11 00:33:01,39767.29,39767.29,39256.21,39682.94,1805.7
2025-11-11 01:33:01,38988.03,39071.26,38988.02,39036.77,1329.82
2025-11-11 02:33:01,39045.88,39155.3,38726.53,38935.48,1098.22
2025-11-11 03:33:01,38333.68,38333.68,38178.08,38228.42,1015.86
2025-11-11 04:33:01,38766.08,39055.47,38268.32,38592.18,1246.94
2025-11-11 05:33:01,38987.73,39019.32,38716.81,38900.52,1167.56
2025-11-11 06:33:01,39059.41,39059.41,38431.8,38843.96,1113.66
2025-11-11 07:33:01,38965.84,39230.62,38965.84,39018.05,1080.12
2025-11-11 08:33:01,37984.86,38140.18,37793.49,38108.05,1119.04
2025-11-11 09:33:01,38603.82,38948.96,38502.0,38600.35,1352.31
2025-11-11 10:33:01,38393.09,38646.58,38113.94,38331.2,1589.98
2025-11-11 11:33:01,38300.14,38572.65,38300.14,38407.07,1076.61
2025-11-11 12:33:01,38935.82,39312.91,38935.82,39051.23,1318.17
2025-11-11 13:33:01,38669.96,38669.96,38241.41,38609.05,1244.93
2025-11-11 14:33:01,39217.13,39617.64,39200.55,39303.8,1032.42
2025-11-11 15:33:01,39314.48,39574.01,38898.1,39377.64,1377.29
2025-11-11 16:33:01,39238.21,39599.74,39154.69,39394.92,1103.82
2025-11-11 17:33:01,39574.91,39973.57,39574.91,39724.1,1143.02
2025-11-11 18:33:01,38958.11,39018.82,38862.65,38981.32,1289.0
2025-11-11 19:33:01,39371.4,39504.74,39088.13,39329.73,1126.73
2025-11-11 20:33:01,39336.61,39574.39,39287.24,39366.69,1173.87
2025-11-11 21:33:01,40000.14,40028.36,39630.31,39979.24,1013.89
2025-11-11 22:33:01,39779.2,40160.71,39684.89,39849.25,1143.5
2025-11-11 23:33:01,39649.62,39885.87,39583.19,39632.23,1042.11
2025-11-12 00:33:01,39892.1,39892.1,39661.97,39852.34,1166.66
2025-11-12 01:33:01,39866.07,39951.29,39812.57,39817.0,1147.72
2025-11-12 02:33:01,39175.1,39185.38,39023.21,39116.02,1217.16
2025-11-12 03:33:01,39035.77,39092.23,38903.95,39003.1,1200.21
2025-11-12 04:33:01,39751.58,39861.87,39677.72,39745.72,1202.96
2025-11-12 05:33:01,39736.22,39801.63,39540.48,39690.47,1399.14
2025-11-12 06:33:01,39217.94,39431.45,39077.03,39172.54,1005.34
2025-11-12 07:33:01,39601.34,39856.95,39263.59,39594.05,1111.31
2025-11-12 08:33:01,38533.68,38556.59,38293.89,38493.67,1288.01
2025-11-12 09:33:01,37308.26,37389.13,37157.27,37270.93,1179.34
2025-11-12 10:33:01,37239.55,37368.12,36999.22,37271.34,1008.83
2025-11-12 11:33:01,37297.51,37612.86,37297.51,37375.21,1104.65
2025-11-12 12:33:01,37453.76,37544.81,37418.24,37501.4,1284.15
2025-11-12 13:33:01,36986.81,37037.51,36680.13,37001.69,1306.27
2025-11-12 14:33:01,36867.74,36966.45,36749.26,36921.16,1335.36
2025-11-12 15:33:01,36084.01,36150.86,36078.15,36149.59,1009.74
2025-11-12 16:33:01,36230.29,36273.54,36082.32,36272.5,1468.72
2025-11-12 17:33:01,35453.67,35592.65,35277.19,35397.35,1268.38
2025-11-12 18:33:01,35320.97,35495.71,35268.94,35322.71,1026.22
2025-11-12 19:33:01,35550.46,35693.66,35410.34,35465.99,1117.82
2025-11-12 20:33:01,34511.72,34602.13,34404.92,34536.01,1374.87
